cdid,consistId,policyStatement,contradictingStatement,contradictionNum
1,1,2,,-1
2,1,2,,-1
3,2,2,8,8
4,2,2,15,0
5,2,8,,-1
6,2,9,8,10
7,2,9,15,2
8,2,15,,-1
9,2,15,,-1
10,2,8,,-1
11,3,2,8,8
12,3,2,15,0
13,3,8,,-1
14,3,9,8,10
15,3,9,15,2
16,3,15,,-1
17,3,15,,-1
18,3,8,,-1
19,5,2,,-1
20,6,2,,-1
21,7,2,,-1
22,8,2,,-1
23,9,2,,-1
24,26,2,,-1
25,26,2,,-1
26,26,2,,-1
27,34,2,,-1
28,35,2,,-1
29,36,9,,-1
30,36,9,,-1
31,36,9,,-1
32,36,2,,-1
33,36,2,,-1
34,36,9,,-1
35,36,9,,-1
36,36,2,,-1
37,36,9,,-1
38,37,9,,-1
39,37,9,,-1
40,37,9,,-1
41,37,2,,-1
42,37,2,,-1
43,37,9,,-1
44,37,9,,-1
45,37,2,,-1
46,37,9,,-1
47,38,9,,-1
48,38,9,,-1
49,38,9,,-1
50,38,2,,-1
51,38,2,,-1
52,38,9,,-1
53,38,9,,-1
54,38,2,,-1
55,38,9,,-1
56,39,9,,-1
57,39,9,,-1
58,39,9,,-1
59,39,2,,-1
60,39,2,,-1
61,39,9,,-1
62,39,9,,-1
63,39,2,,-1
64,39,9,,-1
65,40,9,,-1
66,40,9,,-1
67,40,9,,-1
68,40,2,,-1
69,40,2,,-1
70,40,9,,-1
71,40,9,,-1
72,40,2,,-1
73,40,9,,-1
74,41,9,,-1
75,41,9,,-1
76,41,9,,-1
77,41,2,,-1
78,41,2,,-1
79,41,9,,-1
80,41,9,,-1
81,41,2,,-1
82,41,9,,-1
83,42,9,,-1
84,42,9,,-1
85,42,9,,-1
86,42,2,,-1
87,42,2,,-1
88,42,9,,-1
89,42,9,,-1
90,42,2,,-1
91,42,9,,-1
92,43,2,,-1
93,44,2,,-1
94,46,2,,-1
95,46,26,,-1
96,47,27,,-1
97,47,2,,-1
98,47,26,,-1
99,48,27,,-1
100,48,2,,-1
101,48,26,,-1
102,49,29,,-1
103,49,2,,-1
104,49,29,,-1
105,49,29,,-1
106,49,29,,-1
107,49,29,,-1
108,49,2,,-1
109,49,2,,-1
110,49,29,,-1
111,49,2,,-1
112,49,29,,-1
113,50,29,,-1
114,50,2,,-1
115,50,29,,-1
116,50,29,,-1
117,50,29,,-1
118,50,29,,-1
119,50,2,,-1
120,50,2,,-1
121,50,29,,-1
122,50,2,,-1
123,50,29,,-1
124,51,29,,-1
125,51,2,,-1
126,51,29,,-1
127,51,29,,-1
128,51,29,,-1
129,51,29,,-1
130,51,2,,-1
131,51,2,,-1
132,51,29,,-1
133,51,2,,-1
134,51,29,,-1
135,52,29,,-1
136,52,2,,-1
137,52,29,,-1
138,52,29,,-1
139,52,29,,-1
140,52,29,,-1
141,52,2,,-1
142,52,2,,-1
143,52,29,,-1
144,52,2,,-1
145,52,29,,-1
146,53,20,,-1
147,53,20,,-1
148,53,1,,-1
149,53,1,,-1
150,53,1,,-1
151,53,1,,-1
152,53,20,,-1
153,53,20,,-1
154,53,20,,-1
155,53,1,,-1
156,53,1,,-1
157,53,1,,-1
158,53,20,,-1
159,53,20,,-1
160,53,20,,-1
161,53,20,,-1
162,53,20,,-1
163,53,1,,-1
164,53,1,,-1
165,53,1,,-1
166,54,2,,-1
167,55,2,,-1
168,56,2,,-1
169,57,2,,-1
170,58,2,,-1
171,67,31,,-1
172,67,2,,-1
173,67,32,,-1
174,68,31,,-1
175,68,2,,-1
176,68,32,,-1
177,71,2,,-1
178,72,2,,-1
179,73,2,,-1
180,73,2,,-1
181,73,2,,-1
182,73,2,,-1
183,73,31,,-1
184,73,2,,-1
185,73,2,,-1
186,73,2,,-1
187,73,2,,-1
188,74,2,,-1
189,74,2,,-1
190,74,2,,-1
191,74,2,,-1
192,74,31,,-1
193,74,2,,-1
194,74,2,,-1
195,74,2,,-1
196,74,2,,-1
197,91,1,,-1
198,91,1,,-1
199,92,1,,-1
200,92,1,,-1
201,98,37,,-1
202,98,36,,-1
203,98,36,,-1
204,99,37,,-1
205,99,36,,-1
206,99,36,,-1
207,100,37,,-1
208,100,36,,-1
209,100,36,,-1
210,117,2,,-1
211,117,2,,-1
212,117,2,,-1
213,117,2,,-1
214,117,2,,-1
215,117,2,,-1
216,117,2,,-1
217,117,2,,-1
218,117,2,,-1
219,117,2,,-1
220,117,2,,-1
221,117,2,,-1
222,117,2,,-1
223,117,2,,-1
224,117,2,,-1
225,117,2,,-1
226,118,2,,-1
227,118,2,,-1
228,118,2,,-1
229,118,2,,-1
230,118,2,,-1
231,118,2,,-1
232,118,2,,-1
233,118,2,,-1
234,118,2,,-1
235,118,2,,-1
236,118,2,,-1
237,118,2,,-1
238,118,2,,-1
239,118,2,,-1
240,118,2,,-1
241,118,2,,-1
242,119,2,,-1
243,119,2,,-1
244,119,2,,-1
245,119,2,,-1
246,119,2,,-1
247,119,2,,-1
248,119,2,,-1
249,119,2,,-1
250,119,2,,-1
251,119,2,,-1
252,119,2,,-1
253,119,2,,-1
254,119,2,,-1
255,119,2,,-1
256,119,2,,-1
257,119,2,,-1
258,120,2,,-1
259,120,2,,-1
260,120,2,,-1
261,120,2,,-1
262,120,2,,-1
263,120,2,,-1
264,120,2,,-1
265,120,2,,-1
266,120,2,,-1
267,120,2,,-1
268,120,2,,-1
269,120,2,,-1
270,120,2,,-1
271,120,2,,-1
272,120,2,,-1
273,120,2,,-1
274,121,2,,-1
275,121,2,,-1
276,121,2,,-1
277,121,2,,-1
278,121,2,,-1
279,121,2,,-1
280,121,2,,-1
281,121,2,,-1
282,121,2,,-1
283,121,2,,-1
284,121,2,,-1
285,121,2,,-1
286,121,2,,-1
287,121,2,,-1
288,121,2,,-1
289,121,2,,-1
290,124,37,,-1
291,124,36,,-1
292,124,36,,-1
293,125,37,,-1
294,125,36,,-1
295,125,36,,-1
296,126,37,,-1
297,126,36,,-1
298,126,36,,-1
299,131,14,,-1
300,131,20,,-1
301,131,20,,-1
302,131,20,,-1
303,131,20,,-1
304,131,20,,-1
305,131,20,,-1
306,131,20,,-1
307,131,18,,-1
308,131,20,,-1
309,131,1,,-1
310,131,20,,-1
311,131,21,,-1
312,131,20,,-1
313,131,1,,-1
314,131,13,,-1
315,131,1,,-1
316,131,20,,-1
317,131,20,,-1
318,131,20,,-1
319,131,20,,-1
320,131,20,,-1
321,131,20,,-1
322,131,20,,-1
323,132,9,,-1
324,132,9,,-1
325,132,46,,-1
326,132,9,,-1
327,133,9,,-1
328,133,9,,-1
329,133,9,,-1
330,134,9,,-1
331,134,9,,-1
332,134,9,,-1
333,135,2,,-1
334,136,2,,-1
335,137,2,,-1
336,138,2,,-1
337,138,2,,-1
338,139,2,,-1
339,140,2,,-1
340,141,2,,-1
341,142,1,,-1
342,142,1,,-1
343,143,1,,-1
344,143,1,,-1
345,144,1,,-1
346,144,1,,-1
347,145,2,,-1
348,148,2,,-1
349,148,2,,-1
350,148,34,,-1
351,149,2,,-1
352,149,2,,-1
353,150,2,,-1
354,150,2,,-1
355,150,34,,-1
356,161,2,,-1
357,161,2,,-1
358,161,2,,-1
359,161,2,,-1
360,162,2,,-1
361,162,2,,-1
362,162,2,,-1
363,162,2,,-1
364,163,2,,-1
365,163,2,,-1
366,163,2,,-1
367,163,2,,-1
368,164,1,,-1
369,164,1,,-1
370,164,1,,-1
371,164,1,,-1
372,164,1,,-1
373,164,1,,-1
374,164,1,,-1
375,164,1,,-1
376,164,1,,-1
377,164,1,,-1
378,164,1,,-1
379,164,1,,-1
380,164,1,,-1
381,165,2,,-1
382,165,2,,-1
383,165,2,,-1
384,165,2,,-1
385,166,2,,-1
386,166,2,,-1
387,166,2,,-1
388,166,2,,-1
389,167,26,15,1
390,167,15,,-1
391,170,2,15,0
392,170,15,,-1
393,170,15,,-1
394,171,2,15,0
395,171,15,,-1
396,171,15,,-1
397,172,2,15,0
398,172,15,,-1
399,172,15,,-1
400,173,2,15,0
401,173,15,,-1
402,173,15,,-1
403,174,6,,-1
404,174,1,,-1
405,174,1,,-1
406,174,1,,-1
407,174,49,,-1
408,174,1,,-1
409,174,20,,-1
410,174,1,,-1
411,174,1,,-1
412,180,2,,-1
413,180,2,,-1
414,180,2,,-1
415,180,2,,-1
416,180,2,,-1
417,181,9,,-1
418,181,2,,-1
419,182,9,,-1
420,182,2,,-1
421,183,9,,-1
422,183,2,,-1
423,205,2,,-1
424,206,2,,-1
425,211,2,15,0
426,211,15,,-1
427,212,2,15,0
428,212,15,,-1
429,213,2,,-1
430,213,2,,-1
431,213,2,,-1
432,214,2,,-1
433,214,2,,-1
434,214,2,,-1
435,215,2,,-1
436,215,2,,-1
437,215,2,,-1
438,227,2,,-1
439,227,2,,-1
440,227,2,,-1
441,227,2,,-1
442,228,2,,-1
443,228,2,,-1
444,228,2,,-1
445,228,2,,-1
446,229,2,,-1
447,229,2,,-1
448,229,2,,-1
449,229,2,,-1
450,230,2,,-1
451,230,2,,-1
452,230,2,,-1
453,230,2,,-1
454,240,2,,-1
455,240,2,,-1
456,241,2,,-1
457,241,2,,-1
458,242,34,,-1
459,242,36,,-1
460,242,37,,-1
461,243,36,,-1
462,243,37,,-1
463,246,2,,-1
464,246,2,,-1
465,247,2,,-1
466,247,2,,-1
467,247,59,,-1
468,248,2,,-1
469,248,2,,-1
470,248,59,,-1
471,250,2,,-1
472,251,1,,-1
473,251,1,,-1
474,251,1,,-1
475,251,1,,-1
476,251,1,,-1
477,251,1,,-1
478,251,1,,-1
479,254,1,,-1
480,254,1,,-1
481,254,1,,-1
482,254,1,,-1
483,254,1,,-1
484,254,1,,-1
485,254,1,,-1
486,254,1,,-1
487,254,1,,-1
488,254,1,,-1
489,254,1,,-1
490,254,1,,-1
491,254,1,,-1
492,254,1,,-1
493,254,1,,-1
494,254,1,,-1
495,254,1,,-1
496,254,1,,-1
497,254,1,,-1
498,254,1,,-1
499,254,1,,-1
500,254,1,,-1
501,254,1,,-1
502,254,1,,-1
503,254,1,,-1
504,254,1,,-1
505,254,1,,-1
506,254,1,,-1
507,254,1,,-1
508,254,1,,-1
509,254,1,,-1
510,254,1,,-1
511,255,1,,-1
512,255,1,,-1
513,255,1,,-1
514,255,1,,-1
515,255,1,,-1
516,255,1,,-1
517,255,1,,-1
518,255,1,,-1
519,255,1,,-1
520,255,1,,-1
521,255,1,,-1
522,255,1,,-1
523,255,1,,-1
524,255,1,,-1
525,255,1,,-1
526,255,1,,-1
527,255,1,,-1
528,255,1,,-1
529,255,1,,-1
530,255,1,,-1
531,255,1,,-1
532,255,1,,-1
533,255,1,,-1
534,255,1,,-1
535,255,1,,-1
536,255,1,,-1
537,255,1,,-1
538,255,1,,-1
539,255,1,,-1
540,255,1,,-1
541,255,1,,-1
542,255,1,,-1
543,256,2,,-1
544,256,2,,-1
545,256,2,,-1
546,256,2,,-1
547,257,2,,-1
548,257,2,,-1
549,257,2,,-1
550,257,2,,-1
551,258,2,,-1
552,258,2,,-1
553,258,2,,-1
554,258,2,,-1
555,261,21,,-1
556,261,21,,-1
557,261,6,,-1
558,261,12,,-1
559,280,2,,-1
560,280,2,,-1
561,280,2,,-1
562,280,2,,-1
563,281,2,,-1
564,281,2,,-1
565,281,2,,-1
566,281,2,,-1
567,282,2,,-1
568,282,2,,-1
569,282,2,,-1
570,282,2,,-1
571,283,2,,-1
572,283,2,,-1
573,283,2,,-1
574,283,2,,-1
575,284,2,65,9
576,284,65,,-1
577,285,2,65,9
578,285,65,,-1
579,286,2,65,9
580,286,65,,-1
581,297,15,,-1
582,298,15,,-1
583,299,15,,-1
584,300,15,,-1
585,301,15,,-1
586,302,15,,-1
587,303,15,,-1
588,304,15,,-1
589,310,1,,-1
590,318,2,,-1
591,318,2,,-1
592,318,2,,-1
593,318,2,,-1
594,319,2,,-1
595,319,2,,-1
596,319,2,,-1
597,319,2,,-1
598,322,2,,-1
599,322,2,,-1
600,322,26,,-1
601,323,2,,-1
602,323,2,,-1
603,323,31,,-1
604,323,26,,-1
605,324,2,,-1
606,324,2,,-1
607,324,31,,-1
608,324,26,,-1
609,325,2,,-1
610,325,2,,-1
611,325,31,,-1
612,325,26,,-1
613,326,2,,-1
614,326,2,,-1
615,326,31,,-1
616,326,26,,-1
617,327,2,,-1
618,327,2,,-1
619,327,31,,-1
620,327,26,,-1
621,328,2,,-1
622,328,2,,-1
623,328,31,,-1
624,328,26,,-1
625,329,2,,-1
626,329,2,,-1
627,329,31,,-1
628,329,26,,-1
629,330,2,,-1
630,330,2,,-1
631,330,31,,-1
632,330,26,,-1
633,331,2,,-1
634,331,2,,-1
635,331,31,,-1
636,331,26,,-1
637,332,2,,-1
638,332,2,,-1
639,332,31,,-1
640,332,26,,-1
641,333,2,,-1
642,333,2,,-1
643,333,31,,-1
644,333,26,,-1
645,334,2,,-1
646,334,2,,-1
647,334,31,,-1
648,334,26,,-1
649,335,31,,-1
650,335,2,,-1
651,335,2,,-1
652,335,2,,-1
653,335,2,,-1
654,335,2,,-1
655,336,31,,-1
656,336,2,,-1
657,336,2,,-1
658,336,2,,-1
659,336,2,,-1
660,336,2,,-1
661,337,31,,-1
662,337,2,,-1
663,337,2,,-1
664,337,2,,-1
665,337,2,,-1
666,337,2,,-1
667,346,9,,-1
668,346,2,,-1
669,346,2,,-1
670,347,9,,-1
671,347,2,,-1
672,347,2,,-1
673,348,9,,-1
674,348,2,,-1
675,348,2,,-1
676,349,9,,-1
677,349,2,,-1
678,349,2,,-1
679,350,9,,-1
680,350,2,,-1
681,350,2,,-1
682,351,2,,-1
683,351,2,,-1
684,351,2,,-1
685,351,2,,-1
686,351,2,,-1
687,352,2,,-1
688,352,2,,-1
689,352,2,,-1
690,352,2,,-1
691,352,2,,-1
692,353,2,,-1
693,353,2,,-1
694,353,2,,-1
695,353,2,,-1
696,353,2,,-1
697,354,2,,-1
698,354,2,,-1
699,354,2,,-1
700,354,2,,-1
701,354,2,,-1
702,355,2,,-1
703,355,2,,-1
704,355,2,,-1
705,355,2,,-1
706,355,2,,-1
707,356,2,,-1
708,356,2,,-1
709,356,2,,-1
710,356,2,,-1
711,356,2,,-1
712,357,2,,-1
713,357,2,,-1
714,357,2,,-1
715,357,2,,-1
716,357,2,,-1
717,358,2,,-1
718,358,2,,-1
719,358,2,,-1
720,358,2,,-1
721,358,2,,-1
722,358,72,,-1
723,377,2,15,0
724,377,15,,-1
725,378,2,15,0
726,378,15,,-1
727,379,78,,-1
728,379,2,,-1
729,379,2,,-1
730,379,78,,-1
731,379,9,,-1
732,379,2,,-1
733,379,2,,-1
734,379,2,,-1
735,379,2,,-1
736,379,31,,-1
737,379,2,,-1
738,379,2,,-1
739,380,2,,-1
740,380,2,,-1
741,380,9,,-1
742,380,2,,-1
743,380,2,,-1
744,380,2,,-1
745,380,2,,-1
746,380,31,,-1
747,380,2,,-1
748,380,2,,-1
749,381,2,,-1
750,381,2,,-1
751,381,9,,-1
752,381,2,,-1
753,381,2,,-1
754,381,2,,-1
755,381,77,,-1
756,381,2,,-1
757,381,2,,-1
758,381,77,,-1
759,381,2,,-1
760,382,2,,-1
761,382,2,,-1
762,382,9,,-1
763,382,2,,-1
764,382,2,,-1
765,382,2,,-1
766,382,2,,-1
767,382,2,,-1
768,382,2,,-1
769,383,2,,-1
770,383,2,,-1
771,383,9,,-1
772,383,2,,-1
773,383,2,,-1
774,383,2,,-1
775,383,2,,-1
776,383,31,,-1
777,383,2,,-1
778,383,2,,-1
779,384,2,,-1
780,384,2,,-1
781,384,9,,-1
782,384,2,,-1
783,384,2,,-1
784,384,2,,-1
785,384,2,,-1
786,384,31,,-1
787,384,2,,-1
788,384,2,,-1
789,397,2,,-1
790,397,2,,-1
791,397,9,,-1
792,398,2,,-1
793,398,2,,-1
794,398,9,,-1
795,399,1,,-1
796,399,1,,-1
797,399,1,,-1
798,399,1,,-1
799,399,1,,-1
800,399,1,,-1
801,399,1,,-1
802,399,1,,-1
803,399,1,,-1
804,399,1,,-1
805,399,1,,-1
806,399,1,,-1
807,399,18,,-1
808,399,1,,-1
809,399,1,,-1
810,399,21,,-1
811,399,1,,-1
812,399,1,,-1
813,399,1,,-1
814,399,1,,-1
815,399,18,,-1
816,399,1,,-1
817,399,1,,-1
818,399,1,,-1
819,399,1,,-1
820,399,1,,-1
821,399,1,,-1
822,399,1,,-1
823,399,1,,-1
824,399,1,,-1
825,399,1,,-1
826,399,1,,-1
827,399,1,,-1
828,399,1,,-1
829,399,20,,-1
830,399,1,,-1
831,399,58,,-1
832,399,1,,-1
833,399,1,,-1
834,399,1,,-1
835,399,1,,-1
836,399,1,,-1
837,399,1,,-1
838,399,1,,-1
839,399,1,,-1
840,399,1,,-1
841,399,1,,-1
842,399,1,,-1
843,399,1,,-1
844,399,1,,-1
845,399,1,,-1
846,399,1,,-1
847,399,1,,-1
848,399,1,,-1
849,399,1,,-1
850,399,1,,-1
851,399,1,,-1
852,399,1,,-1
853,399,1,,-1
854,399,1,,-1
855,399,1,,-1
856,399,1,,-1
857,400,1,,-1
858,400,1,,-1
859,400,1,,-1
860,400,1,,-1
861,400,1,,-1
862,400,1,,-1
863,400,1,,-1
864,400,1,,-1
865,400,1,,-1
866,400,1,,-1
867,400,1,,-1
868,400,1,,-1
869,400,1,,-1
870,400,1,,-1
871,400,21,,-1
872,400,1,,-1
873,400,1,,-1
874,400,1,,-1
875,400,1,,-1
876,400,1,,-1
877,400,1,,-1
878,400,1,,-1
879,400,1,,-1
880,400,1,,-1
881,400,1,,-1
882,400,1,,-1
883,400,1,,-1
884,400,1,,-1
885,400,1,,-1
886,400,1,,-1
887,400,1,,-1
888,400,1,,-1
889,400,20,,-1
890,400,1,,-1
891,400,1,,-1
892,400,1,,-1
893,400,1,,-1
894,400,1,,-1
895,400,1,,-1
896,400,1,,-1
897,400,1,,-1
898,400,1,,-1
899,400,1,,-1
900,400,1,,-1
901,400,1,,-1
902,400,1,,-1
903,400,1,,-1
904,400,1,,-1
905,400,1,,-1
906,400,1,,-1
907,400,1,,-1
908,400,1,,-1
909,400,1,,-1
910,400,1,,-1
911,400,6,,-1
912,400,1,,-1
913,400,1,,-1
914,400,1,,-1
915,400,1,,-1
916,400,1,,-1
917,401,2,,-1
918,401,2,,-1
919,401,9,,-1
920,402,2,,-1
921,402,2,,-1
922,402,9,,-1
923,403,2,,-1
924,403,2,,-1
925,403,9,,-1
926,411,2,,-1
927,411,2,,-1
928,411,2,,-1
929,411,2,,-1
930,411,2,,-1
931,411,2,,-1
932,411,2,,-1
933,411,2,,-1
934,411,2,,-1
935,411,2,,-1
936,411,2,,-1
937,411,2,,-1
938,411,2,,-1
939,411,2,,-1
940,411,2,,-1
941,411,2,,-1
942,411,2,,-1
943,412,2,,-1
944,412,2,,-1
945,412,2,,-1
946,412,2,,-1
947,412,2,,-1
948,412,2,,-1
949,412,2,,-1
950,412,2,,-1
951,412,2,,-1
952,412,2,,-1
953,412,2,,-1
954,412,2,,-1
955,412,2,,-1
956,412,2,,-1
957,412,2,,-1
958,412,2,,-1
959,412,2,,-1
960,413,2,,-1
961,413,2,,-1
962,413,2,,-1
963,413,2,,-1
964,413,2,,-1
965,413,2,,-1
966,413,2,,-1
967,413,2,,-1
968,413,2,,-1
969,413,2,,-1
970,413,2,,-1
971,413,2,,-1
972,413,2,,-1
973,413,2,,-1
974,413,2,,-1
975,413,2,,-1
976,413,2,,-1
977,414,2,,-1
978,414,2,,-1
979,414,2,,-1
980,414,2,,-1
981,414,2,,-1
982,414,2,,-1
983,414,2,,-1
984,414,2,,-1
985,414,2,,-1
986,414,2,,-1
987,414,2,,-1
988,414,2,,-1
989,414,2,,-1
990,414,2,,-1
991,414,2,,-1
992,414,2,,-1
993,414,2,,-1
994,415,2,,-1
995,415,2,,-1
996,415,2,,-1
997,415,2,,-1
998,416,2,,-1
999,416,2,,-1
1000,416,2,,-1
1001,416,2,,-1
1002,417,2,,-1
1003,417,2,,-1
1004,417,2,,-1
1005,417,2,,-1
1006,418,2,,-1
1007,418,2,,-1
1008,418,2,,-1
1009,418,2,,-1
1010,429,31,,-1
1011,429,87,,-1
1012,429,86,,-1
1013,429,31,,-1
1014,429,84,,-1
1015,429,2,,-1
1016,429,34,,-1
1017,429,85,,-1
1018,429,88,,-1
1019,429,2,,-1
1020,430,87,,-1
1021,430,84,,-1
1022,430,2,,-1
1023,430,2,,-1
1024,431,31,,-1
1025,431,87,,-1
1026,431,86,,-1
1027,431,31,,-1
1028,431,84,,-1
1029,431,2,,-1
1030,431,88,,-1
1031,431,2,,-1
1032,432,9,,-1
1033,433,2,,-1
1034,433,2,,-1
1035,433,59,,-1
1036,436,34,,-1
1037,437,34,,-1
1038,439,89,,-1
1039,440,89,,-1
1040,441,89,,-1
1041,442,89,,-1
1042,443,1,11,0
1043,443,11,,-1
1044,443,11,,-1
1045,449,6,,-1
1046,449,1,,-1
1047,456,2,,-1
1048,456,2,,-1
1049,457,2,,-1
1050,457,2,,-1
1051,480,31,,-1
1052,481,31,,-1
1053,482,31,,-1
1054,483,31,,-1
1055,486,2,,-1
1056,487,2,,-1
1057,488,86,,-1
1058,488,2,,-1
1059,489,2,,-1
1060,490,86,,-1
1061,490,2,,-1
1062,491,86,,-1
1063,491,2,,-1
1064,492,1,,-1
1065,492,1,,-1
1066,492,21,,-1
1067,492,20,,-1
1068,492,20,,-1
1069,492,1,,-1
1070,492,1,,-1
1071,492,20,,-1
1072,492,1,,-1
1073,492,20,,-1
1074,493,1,,-1
1075,493,1,,-1
1076,493,21,,-1
1077,493,20,,-1
1078,493,20,,-1
1079,493,1,,-1
1080,493,1,,-1
1081,493,20,,-1
1082,493,1,,-1
1083,493,20,,-1
1084,495,2,,-1
1085,495,86,,-1
1086,495,36,,-1
1087,496,2,,-1
1088,496,86,,-1
1089,496,36,,-1
1090,502,15,,-1
1091,503,15,,-1
1092,504,15,,-1
1093,505,2,15,0
1094,505,15,,-1
1095,506,2,15,0
1096,506,15,,-1
1097,507,2,15,0
1098,507,15,,-1
1099,508,2,15,0
1100,508,15,,-1
1101,509,2,15,0
1102,509,15,,-1
1103,510,2,15,0
1104,510,15,,-1
1105,511,2,15,0
1106,511,15,,-1
1107,512,2,15,0
1108,512,15,,-1
1109,513,2,15,0
1110,513,15,,-1
1111,514,2,15,0
1112,514,15,,-1
1113,515,2,15,0
1114,515,15,,-1
1115,516,2,15,0
1116,516,15,,-1
1117,517,1,,-1
1118,518,2,15,0
