cdid,consistId,policyStatement,contradictingStatement,contradictionNum
1119,518,15,,-1
1120,519,1,,-1
1121,520,1,,-1
1122,522,2,15,0
1123,522,15,,-1
1124,523,2,15,0
1125,523,15,,-1
1126,548,15,,-1
1127,548,2,15,0
1128,587,2,,-1
1129,587,2,,-1
1130,587,2,,-1
1131,588,2,,-1
1132,588,2,,-1
1133,588,2,,-1
1134,592,15,,-1
1135,593,15,,-1
1136,606,24,,-1
1137,606,6,,-1
1138,618,2,,-1
1139,618,2,,-1
1140,619,2,,-1
1141,619,2,,-1
1142,620,2,,-1
1143,620,2,,-1
1144,621,2,,-1
1145,621,2,,-1
1146,622,2,,-1
1147,622,2,,-1
1148,623,2,,-1
1149,623,2,,-1
1150,624,2,,-1
1151,624,2,,-1
1152,625,2,,-1
1153,625,2,,-1
1154,626,2,,-1
1155,626,2,,-1
1156,633,2,,-1
1157,633,2,,-1
1158,633,2,,-1
1159,634,2,,-1
1160,634,2,,-1
1161,634,2,,-1
1162,645,2,,-1
1163,645,2,,-1
1164,645,2,,-1
1165,645,2,,-1
1166,646,2,,-1
1167,646,2,,-1
1168,646,2,,-1
1169,646,2,,-1
1170,647,2,,-1
1171,647,2,,-1
1172,647,2,,-1
1173,647,2,,-1
1174,648,2,,-1
1175,648,2,,-1
1176,648,2,,-1
1177,648,2,,-1
1178,649,2,,-1
1179,650,21,,-1
1180,650,1,,-1
1181,650,1,,-1
1182,651,2,,-1
1183,652,2,,-1
1184,653,2,,-1
1185,654,2,,-1
1186,655,2,,-1
1187,659,2,15,0
1188,659,15,,-1
1189,660,2,15,0
1190,660,15,,-1
1191,661,2,,-1
1192,665,2,,-1
1193,665,2,,-1
1194,665,2,,-1
1195,665,2,,-1
1196,665,2,,-1
1197,665,2,,-1
1198,665,2,,-1
1199,666,2,,-1
1200,666,2,,-1
1201,666,2,,-1
1202,666,2,,-1
1203,666,2,,-1
1204,666,2,,-1
1205,666,2,,-1
1206,685,2,,-1
1207,686,2,,-1
1208,687,2,,-1
1209,688,2,,-1
1210,689,2,,-1
1211,691,2,,-1
1212,696,2,15,0
1213,696,31,15,4
1214,696,15,,-1
1215,709,36,,-1
1216,709,2,,-1
1217,709,2,,-1
1218,709,9,,-1
1219,710,1,,-1
1220,710,1,,-1
1221,711,2,,-1
1222,711,2,,-1
1223,711,9,,-1
1224,712,2,,-1
1225,712,2,,-1
1226,712,9,,-1
1227,729,31,,-1
1228,729,2,,-1
1229,730,31,,-1
1230,730,2,,-1
1231,740,9,,-1
1232,741,9,,-1
1233,742,9,,-1
1234,743,2,,-1
1235,744,2,,-1
1236,745,2,,-1
1237,746,2,,-1
1238,747,2,,-1
1239,748,2,,-1
1240,749,2,,-1
1241,750,2,,-1
1242,751,2,,-1
1243,752,2,,-1
1244,753,2,,-1
1245,754,2,,-1
1246,755,108,,-1
1247,755,2,,-1
1248,755,2,,-1
1249,766,15,,-1
1250,767,15,,-1
1251,772,26,8,9
1252,772,8,,-1
1253,772,87,8,9
1254,773,26,8,9
1255,773,8,,-1
1256,773,87,8,9
1257,774,26,8,9
1258,774,8,,-1
1259,774,87,8,9
1260,775,26,8,9
1261,775,8,,-1
1262,775,87,8,9
1263,776,26,8,9
1264,776,8,,-1
1265,776,87,8,9
1266,777,1,,-1
1267,777,1,,-1
1268,777,1,,-1
1269,777,1,,-1
1270,777,1,,-1
1271,777,1,,-1
1272,777,21,,-1
1273,777,1,,-1
1274,777,1,,-1
1275,777,1,,-1
1276,777,1,,-1
1277,777,1,,-1
1278,777,24,,-1
1279,777,1,,-1
1280,777,1,,-1
1281,777,1,,-1
1282,777,24,,-1
1283,777,1,,-1
1284,777,1,,-1
1285,777,24,,-1
1286,777,1,,-1
1287,777,1,,-1
1288,777,1,,-1
1289,778,2,,-1
1290,778,2,,-1
1291,778,2,,-1
1292,778,2,,-1
1293,778,2,,-1
1294,779,2,,-1
1295,779,2,,-1
1296,779,2,,-1
1297,779,2,,-1
1298,779,2,,-1
1299,780,2,,-1
1300,780,2,,-1
1301,780,31,,-1
1302,780,2,,-1
1303,780,2,,-1
1304,780,2,,-1
1305,781,2,,-1
1306,781,2,,-1
1307,781,31,,-1
1308,781,2,,-1
1309,781,2,,-1
1310,781,2,,-1
1311,782,2,,-1
1312,782,2,,-1
1313,782,31,,-1
1314,782,2,,-1
1315,782,2,,-1
1316,782,2,,-1
1317,790,9,15,2
1318,790,87,15,1
1319,790,85,15,1
1320,790,15,,-1
1321,790,2,15,0
1322,790,26,15,1
1323,791,9,15,2
1324,791,87,15,1
1325,791,15,,-1
1326,791,2,15,0
1327,791,26,15,1
1328,792,9,15,2
1329,792,87,15,1
1330,792,85,15,1
1331,792,15,,-1
1332,792,2,15,0
1333,792,26,15,1
1334,793,9,15,2
1335,793,87,15,1
1336,793,15,,-1
1337,793,2,15,0
1338,793,26,15,1
1339,794,9,15,2
1340,794,87,15,1
1341,794,85,15,1
1342,794,15,,-1
1343,794,2,15,0
1344,794,26,15,1
1345,795,9,15,2
1346,795,87,15,1
1347,795,85,15,1
1348,795,15,,-1
1349,795,2,15,0
1350,795,26,15,1
1351,803,9,,-1
1352,804,9,,-1
1353,819,1,,-1
1354,819,1,,-1
1355,820,2,,-1
1356,821,2,,-1
1357,822,2,,-1
1358,823,2,,-1
1359,830,2,15,0
1360,830,15,,-1
1361,830,15,,-1
1362,831,2,15,0
1363,831,15,,-1
1364,831,15,,-1
1365,834,2,,-1
1366,834,2,,-1
1367,834,2,,-1
1368,834,2,,-1
1369,836,2,,-1
1370,836,2,,-1
1371,836,2,,-1
1372,836,2,,-1
1373,837,2,,-1
1374,837,2,,-1
1375,837,2,,-1
1376,837,2,,-1
1377,849,31,,-1
1378,849,40,,-1
1379,858,2,,-1
1380,859,2,,-1
1381,860,2,,-1
1382,861,2,,-1
1383,880,23,,-1
1384,884,23,,-1
1385,889,2,8,8
1386,889,9,8,10
1387,889,8,,-1
1388,890,2,8,8
1389,890,9,8,10
1390,890,8,,-1
1391,891,2,8,8
1392,891,9,8,10
1393,891,8,,-1
1394,897,2,,-1
1395,898,2,,-1
1396,899,2,,-1
1397,900,2,,-1
1398,901,2,,-1
1399,904,8,,-1
1400,904,9,8,10
1401,905,8,,-1
1402,905,9,8,10
1403,911,26,,-1
1404,911,2,,-1
1405,911,2,,-1
1406,911,2,,-1
1407,911,87,,-1
1408,911,9,,-1
1409,911,2,,-1
1410,911,26,,-1
1411,911,26,,-1
1412,911,2,,-1
1413,912,26,,-1
1414,912,2,,-1
1415,912,2,,-1
1416,912,2,,-1
1417,912,87,,-1
1418,912,9,,-1
1419,912,2,,-1
1420,912,26,,-1
1421,912,26,,-1
1422,912,2,,-1
1423,913,9,,-1
1424,914,26,,-1
1425,914,2,,-1
1426,914,2,,-1
1427,914,2,,-1
1428,914,87,,-1
1429,914,9,,-1
1430,914,2,,-1
1431,914,26,,-1
1432,914,26,,-1
1433,914,2,,-1
1434,915,26,,-1
1435,915,2,,-1
1436,915,2,,-1
1437,915,2,,-1
1438,915,87,,-1
1439,915,9,,-1
1440,915,2,,-1
1441,915,26,,-1
1442,915,26,,-1
1443,915,2,,-1
1444,916,26,,-1
1445,916,2,,-1
1446,916,2,,-1
1447,916,2,,-1
1448,916,87,,-1
1449,916,9,,-1
1450,916,2,,-1
1451,916,26,,-1
1452,916,26,,-1
1453,916,111,,-1
1454,916,2,,-1
1455,917,26,,-1
1456,917,2,,-1
1457,917,2,,-1
1458,917,2,,-1
1459,917,87,,-1
1460,917,9,,-1
1461,917,2,,-1
1462,917,26,,-1
1463,917,26,,-1
1464,917,2,,-1
1465,918,26,,-1
1466,918,2,,-1
1467,918,2,,-1
1468,918,2,,-1
1469,918,87,,-1
1470,918,9,,-1
1471,918,2,,-1
1472,918,26,,-1
1473,918,26,,-1
1474,918,2,,-1
1475,919,26,,-1
1476,919,2,,-1
1477,919,2,,-1
1478,919,2,,-1
1479,919,87,,-1
1480,919,9,,-1
1481,919,2,,-1
1482,919,26,,-1
1483,919,26,,-1
1484,919,2,,-1
1485,920,26,,-1
1486,920,2,,-1
1487,920,2,,-1
1488,920,2,,-1
1489,920,87,,-1
1490,920,9,,-1
1491,920,2,,-1
1492,920,26,,-1
1493,920,26,,-1
1494,920,2,,-1
1495,921,26,,-1
1496,921,2,,-1
1497,921,2,,-1
1498,921,2,,-1
1499,921,87,,-1
1500,921,9,,-1
1501,921,2,,-1
1502,921,26,,-1
1503,921,26,,-1
1504,921,2,,-1
1505,922,26,,-1
1506,922,2,,-1
1507,922,2,,-1
1508,922,2,,-1
1509,922,87,,-1
1510,922,9,,-1
1511,922,2,,-1
1512,922,26,,-1
1513,922,26,,-1
1514,922,2,,-1
1515,923,26,,-1
1516,923,2,,-1
1517,923,2,,-1
1518,923,2,,-1
1519,923,87,,-1
1520,923,9,,-1
1521,923,2,,-1
1522,923,26,,-1
1523,923,26,,-1
1524,923,2,,-1
1525,924,26,,-1
1526,924,2,,-1
1527,924,2,,-1
1528,924,2,,-1
1529,924,87,,-1
1530,924,9,,-1
1531,924,2,,-1
1532,924,26,,-1
1533,924,26,,-1
1534,924,111,,-1
1535,924,2,,-1
1536,926,34,,-1
1537,926,34,,-1
1538,926,34,,-1
1539,926,34,,-1
1540,926,34,,-1
1541,926,34,,-1
1542,926,34,,-1
1543,926,34,,-1
1544,926,34,,-1
1545,931,2,,-1
1546,932,2,,-1
1547,933,2,,-1
1548,934,2,,-1
1549,935,2,,-1
1550,936,2,,-1
1551,937,2,,-1
1552,938,2,,-1
1553,939,2,,-1
1554,940,2,,-1
1555,941,2,,-1
1556,942,2,,-1
1557,943,2,,-1
1558,943,2,,-1
1559,944,2,,-1
1560,944,2,,-1
1561,945,2,,-1
1562,945,2,,-1
1563,946,2,,-1
1564,946,2,,-1
1565,950,15,,-1
1566,950,2,15,0
1567,955,2,,-1
1568,955,2,,-1
1569,955,2,,-1
1570,955,2,,-1
1571,955,2,,-1
1572,955,2,,-1
1573,955,2,,-1
1574,955,2,,-1
1575,955,2,,-1
1576,955,2,,-1
1577,955,2,,-1
1578,955,2,,-1
1579,955,2,,-1
1580,956,2,,-1
1581,956,2,,-1
1582,956,2,,-1
1583,956,2,,-1
1584,956,2,,-1
1585,956,2,,-1
1586,956,2,,-1
1587,956,2,,-1
1588,956,2,,-1
1589,956,2,,-1
1590,956,2,,-1
1591,956,2,,-1
1592,956,2,,-1
1593,962,1,,-1
1594,962,6,,-1
1595,963,2,,-1
1596,964,1,,-1
1597,964,6,,-1
1598,965,2,,-1
1599,965,2,,-1
1600,965,2,,-1
1601,965,2,,-1
1602,966,1,,-1
1603,966,1,,-1
1604,966,1,,-1
1605,967,2,,-1
1606,967,2,,-1
1607,967,2,,-1
1608,967,2,,-1
1609,968,1,,-1
1610,968,1,,-1
1611,968,1,,-1
1612,969,2,,-1
1613,969,2,,-1
1614,969,2,,-1
1615,969,2,,-1
1616,970,2,,-1
1617,970,2,,-1
1618,970,2,,-1
1619,970,2,,-1
1620,972,24,,-1
1621,972,6,,-1
1622,984,1,,-1
1623,984,1,,-1
1624,984,1,,-1
1625,984,1,,-1
1626,984,1,,-1
1627,984,1,,-1
1628,984,1,,-1
1629,984,1,,-1
1630,984,1,,-1
1631,984,1,,-1
1632,984,1,,-1
1633,984,1,,-1
1634,984,1,,-1
1635,984,1,,-1
1636,984,1,,-1
1637,984,1,,-1
1638,984,24,,-1
1639,984,1,,-1
1640,984,1,,-1
1641,984,1,,-1
1642,985,2,,-1
1643,985,2,,-1
1644,985,2,,-1
1645,986,2,,-1
1646,986,2,,-1
1647,986,2,,-1
1648,990,2,,-1
1649,990,2,,-1
1650,990,2,,-1
1651,991,2,,-1
1652,991,2,,-1
1653,991,2,,-1
1654,992,2,,-1
1655,992,2,,-1
1656,992,2,,-1
1657,1018,2,15,0
1658,1018,15,,-1
1659,1019,2,15,0
1660,1019,15,,-1
1661,1020,2,15,0
1662,1020,15,,-1
1663,1023,2,,-1
1664,1025,2,,-1
1665,1025,59,,-1
1666,1026,2,,-1
1667,1027,2,,-1
1668,1028,2,,-1
1669,1028,59,,-1
1670,1029,2,,-1
1671,1032,118,,-1
1672,1033,2,,-1
1673,1034,2,,-1
1674,1035,2,,-1
1675,1036,2,,-1
1676,1037,2,,-1
1677,1057,2,,-1
1678,1057,2,,-1
1679,1057,2,,-1
1680,1059,2,15,0
1681,1059,15,,-1
1682,1060,2,15,0
1683,1060,15,,-1
1684,1061,2,15,0
1685,1061,15,,-1
1686,1062,2,15,0
1687,1062,15,,-1
1688,1078,2,,-1
1689,1078,2,,-1
1690,1097,20,,-1
1691,1097,20,,-1
1692,1097,1,,-1
1693,1097,1,,-1
1694,1097,1,,-1
1695,1097,1,,-1
1696,1097,1,,-1
1697,1097,1,,-1
1698,1097,1,,-1
1699,1097,1,,-1
1700,1097,1,,-1
1701,1097,1,,-1
1702,1097,1,,-1
1703,1097,20,,-1
1704,1097,1,,-1
1705,1097,1,,-1
1706,1097,1,,-1
1707,1097,1,,-1
1708,1097,1,,-1
1709,1097,1,,-1
1710,1097,1,,-1
1711,1097,1,,-1
1712,1097,1,,-1
1713,1097,1,,-1
1714,1098,20,,-1
1715,1098,20,,-1
1716,1098,1,,-1
1717,1098,1,,-1
1718,1098,1,,-1
1719,1098,1,,-1
1720,1098,1,,-1
1721,1098,1,,-1
1722,1098,1,,-1
1723,1098,1,,-1
1724,1098,1,,-1
1725,1098,1,,-1
1726,1098,1,,-1
1727,1098,20,,-1
1728,1098,1,,-1
1729,1098,1,,-1
1730,1098,1,,-1
1731,1098,1,,-1
1732,1098,1,,-1
1733,1098,1,,-1
1734,1098,1,,-1
1735,1098,1,,-1
1736,1098,1,,-1
1737,1098,1,,-1
1738,1103,1,,-1
1739,1103,18,,-1
1740,1106,1,,-1
1741,1106,1,,-1
1742,1106,1,,-1
1743,1106,1,,-1
1744,1106,1,,-1
1745,1106,6,,-1
1746,1106,1,,-1
1747,1106,1,,-1
1748,1106,1,,-1
1749,1106,1,,-1
1750,1107,2,,-1
1751,1107,2,,-1
1752,1107,2,,-1
1753,1107,2,,-1
1754,1107,2,,-1
1755,1107,2,,-1
1756,1107,2,,-1
1757,1107,2,,-1
1758,1107,2,,-1
1759,1107,2,,-1
1760,1107,2,,-1
1761,1107,2,,-1
1762,1107,2,,-1
1763,1107,2,,-1
1764,1107,2,,-1
1765,1107,2,,-1
1766,1107,2,,-1
1767,1121,8,,-1
1768,1122,8,,-1
1769,1123,8,,-1
1770,1128,2,,-1
1771,1129,2,,-1
1772,1130,2,,-1
1773,1132,2,,-1
1774,1133,2,,-1
1775,1134,2,,-1
1776,1135,2,,-1
1777,1136,1,,-1
1778,1136,10,,-1
1779,1136,1,,-1
1780,1136,1,,-1
1781,1136,39,,-1
1782,1136,1,,-1
1783,1136,39,,-1
1784,1136,1,,-1
1785,1136,1,,-1
1786,1136,1,,-1
1787,1136,39,,-1
1788,1136,10,,-1
1789,1136,10,,-1
1790,1137,2,,-1
1791,1138,2,,-1
1792,1142,2,,-1
1793,1142,2,,-1
1794,1142,2,,-1
1795,1142,2,,-1
1796,1143,2,,-1
1797,1143,2,,-1
1798,1143,2,,-1
1799,1143,2,,-1
1800,1144,15,,-1
1801,1144,2,15,0
1802,1145,15,,-1
1803,1145,2,15,0
1804,1146,15,,-1
1805,1146,2,15,0
1806,1147,15,,-1
1807,1147,2,15,0
1808,1148,15,,-1
1809,1148,2,15,0
1810,1149,15,,-1
1811,1149,2,15,0
1812,1150,15,,-1
1813,1150,2,15,0
1814,1151,1,,-1
1815,1151,1,,-1
1816,1151,4,,-1
1817,1151,1,,-1
1818,1151,1,,-1
1819,1151,1,,-1
1820,1151,1,,-1
1821,1151,1,,-1
1822,1151,1,,-1
1823,1151,1,,-1
1824,1151,1,,-1
1825,1151,1,,-1
1826,1151,1,,-1
1827,1151,1,,-1
1828,1157,1,,-1
1829,1157,1,,-1
1830,1163,2,15,0
1831,1163,15,,-1
1832,1164,2,15,0
1833,1164,15,,-1
1834,1165,2,15,0
1835,1165,15,,-1
1836,1170,2,,-1
1837,1170,2,,-1
1838,1170,2,,-1
1839,1170,2,,-1
1840,1170,2,,-1
1841,1171,2,,-1
1842,1171,2,,-1
1843,1171,2,,-1
1844,1171,2,,-1
1845,1171,2,,-1
1846,1172,2,,-1
1847,1172,2,,-1
1848,1172,2,,-1
1849,1172,2,,-1
1850,1172,2,,-1
1851,1193,2,,-1
1852,1194,2,,-1
1853,1197,2,15,0
1854,1197,15,,-1
1855,1198,2,15,0
1856,1198,15,,-1
1857,1199,2,15,0
1858,1199,15,,-1
1859,1200,2,15,0
1860,1200,15,,-1
1861,1201,2,15,0
1862,1201,15,,-1
1863,1202,2,15,0
1864,1202,15,,-1
1865,1203,2,15,0
1866,1203,15,,-1
1867,1204,2,15,0
1868,1204,15,,-1
1869,1205,2,15,0
1870,1205,15,,-1
1871,1206,2,15,0
1872,1206,28,15,3
1873,1206,15,,-1
1874,1207,2,15,0
1875,1207,15,,-1
1876,1208,2,15,0
1877,1208,28,15,3
1878,1208,15,,-1
1879,1208,46,15,7
1880,1209,2,15,0
1881,1209,15,,-1
1882,1210,2,15,0
1883,1210,15,,-1
1884,1211,2,15,0
1885,1211,15,,-1
1886,1212,1,,-1
1887,1212,1,,-1
1888,1212,1,,-1
1889,1212,1,,-1
1890,1212,1,,-1
1891,1212,1,,-1
1892,1212,1,,-1
1893,1213,1,,-1
1894,1213,1,,-1
1895,1213,1,,-1
1896,1213,1,,-1
1897,1213,1,,-1
1898,1213,1,,-1
1899,1213,1,,-1
1900,1214,2,15,0
1901,1214,15,,-1
1902,1215,2,15,0
1903,1215,15,,-1
1904,1216,2,15,0
1905,1216,15,,-1
1906,1217,2,15,0
1907,1217,15,,-1
1908,1218,2,15,0
1909,1218,15,,-1
1910,1231,15,,-1
1911,1231,15,,-1
1912,1231,15,,-1
1913,1232,15,,-1
1914,1232,15,,-1
1915,1232,15,,-1
1916,1233,1,,-1
1917,1233,1,,-1
1918,1234,2,15,0
1919,1234,15,,-1
1920,1235,2,15,0
1921,1235,15,,-1
1922,1236,2,15,0
1923,1236,15,,-1
1924,1237,2,15,0
1925,1237,15,,-1
1926,1238,20,,-1
1927,1238,6,,-1
1928,1248,34,,-1
1929,1249,34,,-1
1930,1251,34,,-1
1931,1259,9,8,10
1932,1259,8,,-1
1933,1260,9,8,10
1934,1260,8,,-1
1935,1261,9,8,10
1936,1261,8,,-1
1937,1262,9,8,10
1938,1262,8,,-1
1939,1268,2,,-1
1940,1289,2,,-1
1941,1290,2,,-1
1942,1291,2,,-1
1943,1292,9,,-1
1944,1293,9,,-1
1945,1295,2,,-1
1946,1296,2,,-1
1947,1297,2,,-1
1948,1315,15,,-1
1949,1315,36,15,5
1950,1328,2,,-1
1951,1328,2,,-1
1952,1328,2,,-1
1953,1329,2,,-1
1954,1329,2,,-1
1955,1329,2,,-1
1956,1330,2,,-1
1957,1330,2,,-1
1958,1330,2,,-1
1959,1331,2,,-1
1960,1331,2,,-1
1961,1331,2,,-1
1962,1332,2,,-1
1963,1332,2,,-1
1964,1332,2,,-1
1965,1333,31,,-1
1966,1333,31,,-1
1967,1333,31,,-1
1968,1333,31,,-1
1969,1333,31,,-1
1970,1345,2,,-1
1971,1345,31,,-1
1972,1345,2,,-1
1973,1345,31,,-1
1974,1345,31,,-1
1975,1345,2,,-1
1976,1345,2,,-1
1977,1345,31,,-1
1978,1345,2,,-1
1979,1345,2,,-1
1980,1346,1,,-1
1981,1346,1,,-1
1982,1346,1,,-1
1983,1346,1,,-1
1984,1346,1,,-1
1985,1346,1,,-1
1986,1346,1,,-1
1987,1346,1,,-1
1988,1346,1,,-1
1989,1346,1,,-1
1990,1346,1,,-1
1991,1346,24,,-1
1992,1346,1,,-1
1993,1346,1,,-1
1994,1346,1,,-1
1995,1346,1,,-1
1996,1346,1,,-1
1997,1346,1,,-1
1998,1346,1,,-1
1999,1346,1,,-1
2000,1346,1,,-1
2001,1346,1,,-1
2002,1346,1,,-1
2003,1346,1,,-1
2004,1346,1,,-1
2005,1346,1,,-1
2006,1346,1,,-1
2007,1346,1,,-1
2008,1346,1,,-1
2009,1346,1,,-1
2010,1346,1,,-1
2011,1346,1,,-1
2012,1346,1,,-1
2013,1346,1,,-1
2014,1346,1,,-1
2015,1346,1,,-1
2016,1346,1,,-1
2017,1346,1,,-1
2018,1346,1,,-1
2019,1346,1,,-1
2020,1346,1,,-1
2021,1346,1,,-1
2022,1346,24,,-1
2023,1346,1,,-1
2024,1346,1,,-1
2025,1346,1,,-1
2026,1346,1,,-1
2027,1346,1,,-1
2028,1346,1,,-1
2029,1346,1,,-1
2030,1346,1,,-1
2031,1346,1,,-1
2032,1346,1,,-1
2033,1346,1,,-1
2034,1346,1,,-1
2035,1346,1,,-1
2036,1346,1,,-1
2037,1346,1,,-1
2038,1346,1,,-1
2039,1346,1,,-1
2040,1346,1,,-1
2041,1346,24,,-1
2042,1346,1,,-1
2043,1346,1,,-1
2044,1346,1,,-1
2045,1346,24,,-1
2046,1346,1,,-1
2047,1346,1,,-1
2048,1346,1,,-1
2049,1346,24,,-1
2050,1346,1,,-1
2051,1347,32,15,4
2052,1347,2,15,0
2053,1347,15,,-1
2054,1347,31,15,4
2055,1348,32,15,4
2056,1348,2,15,0
2057,1348,15,,-1
2058,1348,31,15,4
2059,1349,32,15,4
2060,1349,2,15,0
2061,1349,15,,-1
2062,1349,31,15,4
2063,1350,32,15,4
2064,1350,2,15,0
2065,1350,111,15,4
2066,1350,15,,-1
2067,1350,31,15,4
2068,1351,32,15,4
2069,1351,2,15,0
2070,1351,15,,-1
2071,1352,32,15,4
2072,1352,2,15,0
2073,1352,15,,-1
2074,1353,32,15,4
2075,1353,2,15,0
2076,1353,15,,-1
2077,1353,31,15,4
2078,1354,32,15,4
2079,1354,2,15,0
2080,1354,15,,-1
2081,1354,31,15,4
2082,1355,32,15,4
2083,1355,2,15,0
2084,1355,15,,-1
2085,1355,31,15,4
2086,1356,32,15,4
2087,1356,2,15,0
2088,1356,15,,-1
2089,1356,31,15,4
2090,1357,2,15,0
2091,1357,15,,-1
2092,1357,31,15,4
2093,1365,1,,-1
2094,1365,1,,-1
2095,1365,33,,-1
2096,1365,6,,-1
2097,1365,1,,-1
2098,1365,6,,-1
2099,1365,6,,-1
2100,1366,1,,-1
2101,1366,1,,-1
2102,1366,6,,-1
2103,1366,1,,-1
2104,1366,6,,-1
2105,1366,6,,-1
2106,1367,15,,-1
2107,1368,2,,-1
2108,1368,2,,-1
2109,1368,2,,-1
2110,1369,1,,-1
2111,1369,1,,-1
2112,1369,1,,-1
2113,1369,1,,-1
2114,1369,1,,-1
2115,1369,1,,-1
2116,1369,1,,-1
2117,1369,1,,-1
2118,1370,2,,-1
2119,1370,2,,-1
2120,1370,2,,-1
2121,1371,2,,-1
