cdid,consistId,policyStatement,contradictingStatement,contradictionNum
2122,1371,2,,-1
2123,1371,2,,-1
2124,1372,2,,-1
2125,1372,2,,-1
2126,1372,2,,-1
2127,1373,2,,-1
2128,1373,2,,-1
2129,1373,2,,-1
2130,1374,2,,-1
2131,1374,2,,-1
2132,1374,2,,-1
2133,1375,15,,-1
2134,1376,15,,-1
2135,1377,15,,-1
2136,1378,15,,-1
2137,1379,1,,-1
2138,1379,1,,-1
2139,1379,1,,-1
2140,1379,1,,-1
2141,1379,6,,-1
2142,1396,2,,-1
2143,1397,2,,-1
2144,1399,2,,-1
2145,1400,2,,-1
2146,1401,2,,-1
2147,1406,2,15,0
2148,1406,15,,-1
2149,1407,2,15,0
2150,1407,15,,-1
2151,1408,2,15,0
2152,1408,15,,-1
2153,1409,2,15,0
2154,1409,15,,-1
2155,1410,2,15,0
2156,1410,15,,-1
2157,1411,2,15,0
2158,1411,15,,-1
2159,1412,2,15,0
2160,1412,15,,-1
2161,1413,2,,-1
2162,1413,84,,-1
2163,1413,2,,-1
2164,1414,2,,-1
2165,1414,84,,-1
2166,1414,2,,-1
2167,1415,2,,-1
2168,1415,84,,-1
2169,1415,2,,-1
2170,1416,2,,-1
2171,1416,84,,-1
2172,1416,2,,-1
2173,1417,2,,-1
2174,1417,84,,-1
2175,1417,2,,-1
2176,1418,2,,-1
2177,1418,84,,-1
2178,1418,2,,-1
2179,1419,2,,-1
2180,1419,84,,-1
2181,1419,2,,-1
2182,1420,2,,-1
2183,1420,84,,-1
2184,1420,2,,-1
2185,1421,2,,-1
2186,1421,84,,-1
2187,1421,2,,-1
2188,1422,2,,-1
2189,1422,84,,-1
2190,1422,2,,-1
2191,1423,2,,-1
2192,1423,84,,-1
2193,1423,2,,-1
2194,1424,2,,-1
2195,1424,84,,-1
2196,1424,2,,-1
2197,1425,2,,-1
2198,1425,84,,-1
2199,1425,2,,-1
2200,1426,2,,-1
2201,1426,84,,-1
2202,1426,2,,-1
2203,1427,2,,-1
2204,1427,84,,-1
2205,1427,2,,-1
2206,1431,15,,-1
2207,1431,2,15,0
2208,1432,15,,-1
2209,1432,2,15,0
2210,1433,15,,-1
2211,1433,2,15,0
2212,1434,15,,-1
2213,1434,2,15,0
2214,1435,1,11,0
2215,1435,11,,-1
2216,1448,1,,-1
2217,1448,1,,-1
2218,1448,1,,-1
2219,1448,1,,-1
2220,1448,1,,-1
2221,1448,1,,-1
2222,1452,34,,-1
2223,1452,86,,-1
2224,1452,85,,-1
2225,1452,87,,-1
2226,1452,88,,-1
2227,1452,9,,-1
2228,1452,31,,-1
2229,1452,2,,-1
2230,1452,84,,-1
2231,1453,86,,-1
2232,1453,87,,-1
2233,1453,88,,-1
2234,1453,9,,-1
2235,1453,31,,-1
2236,1453,2,,-1
2237,1453,84,,-1
2238,1454,2,,-1
2239,1455,2,,-1
2240,1456,2,,-1
2241,1465,2,,-1
2242,1465,2,,-1
2243,1466,2,,-1
2244,1466,2,,-1
2245,1467,2,,-1
2246,1467,2,,-1
2247,1475,2,,-1
2248,1487,2,,-1
2249,1487,2,,-1
2250,1487,2,,-1
2251,1487,2,,-1
2252,1487,2,,-1
2253,1487,2,,-1
2254,1488,31,,-1
2255,1488,2,,-1
2256,1488,2,,-1
2257,1488,2,,-1
2258,1488,2,,-1
2259,1488,2,,-1
2260,1488,2,,-1
2261,1489,31,,-1
2262,1489,2,,-1
2263,1489,2,,-1
2264,1489,2,,-1
2265,1489,2,,-1
2266,1489,2,,-1
2267,1489,2,,-1
2268,1490,31,,-1
2269,1490,2,,-1
2270,1490,2,,-1
2271,1490,2,,-1
2272,1490,2,,-1
2273,1490,2,,-1
2274,1490,2,,-1
2275,1492,59,,-1
2276,1502,2,,-1
2277,1503,2,,-1
2278,1504,2,,-1
2279,1507,59,15,5
2280,1507,15,,-1
2281,1508,59,15,5
2282,1508,15,,-1
2283,1512,2,,-1
2284,1512,2,,-1
2285,1513,2,,-1
2286,1513,2,,-1
2287,1514,2,,-1
2288,1514,2,,-1
2289,1515,2,,-1
2290,1515,2,,-1
2291,1516,2,,-1
2292,1516,2,,-1
2293,1517,2,,-1
2294,1517,2,,-1
2295,1518,2,,-1
2296,1518,2,,-1
2297,1519,2,,-1
2298,1519,2,,-1
2299,1520,2,,-1
2300,1520,2,,-1
2301,1521,2,,-1
2302,1521,2,,-1
2303,1522,2,,-1
2304,1522,2,,-1
2305,1523,2,,-1
2306,1523,2,,-1
2307,1528,2,,-1
2308,1529,2,,-1
2309,1533,85,,-1
2310,1533,2,,-1
2311,1534,85,,-1
2312,1534,2,,-1
2313,1535,2,,-1
2314,1540,2,,-1
2315,1541,2,,-1
2316,1542,2,,-1
2317,1543,2,,-1
2318,1544,2,,-1
2319,1545,2,,-1
2320,1546,2,,-1
2321,1547,33,,-1
2322,1547,1,,-1
2323,1555,1,11,0
2324,1555,11,,-1
2325,1556,15,,-1
2326,1557,15,,-1
2327,1559,2,,-1
2328,1559,2,,-1
2329,1559,2,,-1
2330,1559,2,,-1
2331,1560,2,,-1
2332,1560,2,,-1
2333,1560,2,,-1
2334,1560,2,,-1
2335,1589,2,,-1
2336,1590,2,,-1
2337,1591,2,,-1
2338,1592,2,,-1
2339,1593,2,,-1
2340,1597,2,,-1
2341,1598,2,,-1
2342,1599,2,,-1
2343,1600,2,,-1
2344,1601,2,,-1
2345,1602,2,,-1
2346,1603,2,,-1
2347,1604,2,,-1
2348,1605,2,,-1
2349,1606,2,,-1
2350,1612,2,,-1
2351,1612,2,,-1
2352,1612,2,,-1
2353,1613,2,,-1
2354,1613,2,,-1
2355,1613,2,,-1
2356,1614,2,,-1
2357,1614,2,,-1
2358,1614,2,,-1
2359,1621,9,,-1
2360,1621,9,,-1
2361,1621,9,,-1
2362,1621,9,,-1
2363,1621,9,,-1
2364,1621,9,,-1
2365,1622,9,,-1
2366,1622,9,,-1
2367,1622,9,,-1
2368,1622,9,,-1
2369,1622,9,,-1
2370,1622,9,,-1
2371,1623,9,,-1
2372,1623,9,,-1
2373,1623,9,,-1
2374,1623,9,,-1
2375,1623,9,,-1
2376,1623,9,,-1
2377,1624,9,,-1
2378,1624,9,,-1
2379,1624,9,,-1
2380,1624,9,,-1
2381,1624,9,,-1
2382,1624,9,,-1
2383,1625,9,,-1
2384,1625,9,,-1
2385,1625,9,,-1
2386,1625,9,,-1
2387,1625,9,,-1
2388,1625,9,,-1
2389,1626,9,,-1
2390,1626,9,,-1
2391,1626,9,,-1
2392,1626,9,,-1
2393,1626,9,,-1
2394,1626,9,,-1
2395,1627,9,,-1
2396,1627,9,,-1
2397,1627,9,,-1
2398,1627,9,,-1
2399,1627,9,,-1
2400,1627,9,,-1
2401,1633,2,,-1
2402,1663,2,,-1
2403,1663,2,,-1
2404,1663,2,,-1
2405,1664,1,,-1
2406,1664,20,,-1
2407,1664,1,,-1
2408,1664,1,,-1
2409,1664,1,,-1
2410,1664,1,,-1
2411,1664,24,,-1
2412,1664,1,,-1
2413,1664,1,,-1
2414,1664,1,,-1
2415,1664,1,,-1
2416,1664,20,,-1
2417,1664,1,,-1
2418,1664,1,,-1
2419,1664,1,,-1
2420,1664,1,,-1
2421,1664,6,,-1
2422,1664,1,,-1
2423,1664,1,,-1
2424,1664,1,,-1
2425,1664,1,,-1
2426,1665,2,,-1
2427,1665,2,,-1
2428,1665,2,,-1
2429,1666,2,,-1
2430,1666,2,,-1
2431,1666,2,,-1
2432,1669,2,15,0
2433,1669,26,15,1
2434,1669,15,,-1
2435,1670,2,15,0
2436,1670,26,15,1
2437,1670,15,,-1
2438,1678,1,,-1
2439,1679,2,,-1
2440,1679,2,,-1
2441,1680,2,,-1
2442,1680,2,,-1
2443,1681,2,,-1
2444,1681,2,,-1
2445,1698,1,,-1
2446,1710,15,,-1
2447,1710,2,15,0
2448,1711,2,15,0
2449,1711,37,15,6
2450,1711,15,,-1
2451,1712,2,15,0
2452,1712,37,15,6
2453,1712,15,,-1
2454,1713,2,15,0
2455,1713,37,15,6
2456,1713,15,,-1
2457,1721,1,,-1
2458,1721,1,,-1
2459,1721,1,,-1
2460,1721,12,,-1
2461,1721,1,,-1
2462,1721,1,,-1
2463,1722,31,,-1
2464,1723,31,,-1
2465,1724,31,,-1
2466,1730,2,,-1
2467,1730,2,,-1
2468,1730,2,,-1
2469,1731,2,,-1
2470,1731,2,,-1
2471,1731,2,,-1
2472,1747,1,,-1
2473,1747,12,,-1
2474,1750,2,,-1
2475,1751,2,,-1
2476,1752,2,,-1
2477,1753,2,,-1
2478,1754,2,,-1
2479,1755,2,,-1
2480,1756,2,,-1
2481,1757,2,,-1
2482,1764,31,,-1
2483,1765,31,,-1
2484,1766,31,,-1
2485,1767,31,,-1
2486,1768,31,,-1
2487,1769,31,,-1
2488,1771,1,,-1
2489,1771,1,,-1
2490,1771,1,,-1
2491,1771,1,,-1
2492,1774,86,,-1
2493,1774,2,,-1
2494,1774,84,,-1
2495,1774,2,,-1
2496,1774,84,,-1
2497,1774,31,,-1
2498,1775,2,,-1
2499,1775,87,,-1
2500,1775,2,,-1
2501,1776,2,,-1
2502,1776,87,,-1
2503,1776,2,,-1
2504,1777,1,,-1
2505,1777,1,,-1
2506,1777,20,,-1
2507,1777,1,,-1
2508,1777,24,,-1
2509,1777,1,,-1
2510,1778,2,,-1
2511,1778,87,,-1
2512,1778,2,,-1
2513,1780,2,,-1
2514,1781,2,,-1
2515,1788,132,15,6
2516,1788,132,8,10
2517,1788,15,,-1
2518,1788,8,,-1
2519,1788,59,15,5
2520,1788,59,8,13
2521,1788,15,,-1
2522,1789,132,15,6
2523,1789,132,8,10
2524,1789,15,,-1
2525,1789,8,,-1
2526,1789,59,15,5
2527,1789,59,8,13
2528,1789,15,,-1
2529,1790,132,15,6
2530,1790,132,8,10
2531,1790,15,,-1
2532,1790,8,,-1
2533,1790,59,15,5
2534,1790,59,8,13
2535,1790,15,,-1
2536,1791,132,15,6
2537,1791,132,8,10
2538,1791,15,,-1
2539,1791,8,,-1
2540,1791,59,15,5
2541,1791,59,8,13
2542,1791,15,,-1
2543,1793,29,,-1
2544,1793,29,,-1
2545,1793,2,,-1
2546,1793,2,,-1
2547,1793,29,,-1
2548,1793,31,,-1
2549,1793,29,,-1
2550,1793,2,,-1
2551,1793,2,,-1
2552,1793,29,,-1
2553,1793,29,,-1
2554,1793,29,,-1
2555,1793,134,,-1
2556,1793,29,,-1
2557,1794,26,,-1
2558,1794,2,,-1
2559,1794,26,,-1
2560,1795,26,,-1
2561,1795,2,,-1
2562,1795,26,,-1
2563,1796,26,,-1
2564,1796,2,,-1
2565,1796,26,,-1
2566,1799,24,,-1
2567,1800,24,,-1
2568,1826,15,,-1
2569,1826,15,,-1
2570,1827,15,,-1
2571,1827,15,,-1
2572,1832,2,,-1
2573,1834,2,,-1
2574,1836,2,,-1
2575,1836,2,,-1
2576,1837,2,,-1
2577,1837,2,,-1
2578,1838,2,,-1
2579,1838,2,,-1
2580,1839,2,,-1
2581,1839,2,,-1
2582,1840,2,,-1
2583,1840,2,,-1
2584,1841,111,,-1
2585,1841,2,,-1
2586,1841,2,,-1
2587,1862,36,,-1
2588,1862,31,,-1
2589,1863,36,,-1
2590,1863,31,,-1
2591,1864,36,,-1
2592,1864,31,,-1
2593,1865,2,,-1
2594,1865,2,,-1
2595,1866,2,,-1
2596,1866,2,,-1
2597,1867,2,,-1
2598,1867,2,,-1
2599,1867,2,,-1
2600,1867,2,,-1
2601,1867,2,,-1
2602,1867,2,,-1
2603,1885,84,15,3
2604,1885,31,15,4
2605,1885,15,,-1
2606,1886,84,15,3
2607,1886,31,15,4
2608,1886,15,,-1
2609,1887,84,15,3
2610,1887,31,15,4
2611,1887,15,,-1
2612,1888,84,15,3
2613,1888,31,15,4
2614,1888,15,,-1
2615,1889,84,15,3
2616,1889,31,15,4
2617,1889,15,,-1
2618,1890,84,15,3
2619,1890,15,,-1
2620,1891,84,15,3
2621,1891,31,15,4
2622,1891,15,,-1
2623,1892,84,15,3
2624,1892,31,15,4
2625,1892,15,,-1
2626,1893,1,,-1
2627,1893,1,,-1
2628,1893,1,,-1
2629,1893,1,,-1
2630,1893,1,,-1
2631,1893,1,,-1
2632,1893,1,,-1
2633,1893,1,,-1
2634,1893,1,,-1
2635,1893,1,,-1
2636,1893,1,,-1
2637,1893,20,,-1
2638,1893,1,,-1
2639,1893,1,,-1
2640,1893,20,,-1
2641,1893,21,,-1
2642,1893,1,,-1
2643,1893,1,,-1
2644,1893,1,,-1
2645,1893,1,,-1
2646,1893,1,,-1
2647,1893,1,,-1
2648,1893,1,,-1
2649,1893,21,,-1
2650,1893,20,,-1
2651,1893,1,,-1
2652,1893,1,,-1
2653,1893,1,,-1
2654,1893,1,,-1
2655,1893,1,,-1
2656,1893,1,,-1
2657,1893,1,,-1
2658,1893,1,,-1
2659,1893,1,,-1
2660,1893,1,,-1
2661,1893,1,,-1
2662,1893,1,,-1
2663,1893,1,,-1
2664,1893,1,,-1
2665,1893,1,,-1
2666,1893,1,,-1
2667,1893,1,,-1
2668,1893,1,,-1
2669,1893,1,,-1
2670,1893,1,,-1
2671,1893,1,,-1
2672,1893,1,,-1
2673,1893,1,,-1
2674,1893,1,,-1
2675,1893,1,,-1
2676,1893,1,,-1
2677,1893,20,,-1
2678,1893,1,,-1
2679,1893,1,,-1
2680,1893,1,,-1
2681,1893,1,,-1
2682,1893,1,,-1
2683,1893,1,,-1
2684,1893,20,,-1
2685,1893,20,,-1
2686,1893,1,,-1
2687,1893,1,,-1
2688,1893,1,,-1
2689,1893,1,,-1
2690,1895,2,,-1
2691,1895,26,,-1
2692,1896,2,,-1
2693,1896,26,,-1
2694,1897,90,,-1
2695,1897,1,,-1
2696,1897,4,,-1
2697,1897,1,,-1
2698,1897,4,,-1
2699,1897,13,,-1
2700,1897,4,,-1
2701,1898,1,,-1
2702,1898,1,,-1
2703,1898,13,,-1
2704,1899,1,,-1
2705,1899,6,,-1
2706,1899,1,,-1
2707,1899,6,,-1
2708,1900,1,,-1
2709,1900,6,,-1
2710,1900,1,,-1
2711,1900,6,,-1
2712,1903,2,,-1
2713,1904,2,,-1
2714,1905,2,,-1
2715,1906,2,,-1
2716,1907,2,,-1
2717,1908,2,,-1
2718,1911,2,,-1
2719,1911,2,,-1
2720,1911,2,,-1
2721,1911,2,,-1
2722,1912,1,,-1
2723,1912,1,,-1
2724,1912,1,,-1
2725,1912,1,,-1
2726,1912,1,,-1
2727,1912,1,,-1
2728,1912,1,,-1
2729,1912,1,,-1
2730,1912,1,,-1
2731,1912,1,,-1
2732,1912,1,,-1
2733,1912,1,,-1
2734,1913,1,,-1
2735,1913,1,,-1
2736,1913,1,,-1
2737,1913,1,,-1
2738,1913,1,,-1
2739,1913,1,,-1
2740,1913,1,,-1
2741,1913,1,,-1
2742,1913,1,,-1
2743,1913,1,,-1
2744,1913,1,,-1
2745,1913,1,,-1
2746,1914,2,,-1
2747,1915,2,,-1
2748,1916,2,,-1
2749,1917,2,,-1
2750,1918,2,,-1
2751,1918,2,,-1
2752,1918,2,,-1
2753,1918,2,,-1
2754,1918,2,,-1
2755,1918,2,,-1
2756,1918,2,,-1
2757,1918,2,,-1
2758,1918,2,,-1
2759,1918,2,,-1
2760,1918,2,,-1
2761,1918,2,,-1
2762,1918,2,,-1
2763,1918,2,,-1
2764,1918,2,,-1
2765,1918,2,,-1
2766,1918,2,,-1
2767,1918,2,,-1
2768,1919,2,,-1
2769,1919,2,,-1
2770,1919,2,,-1
2771,1919,2,,-1
2772,1919,2,,-1
2773,1919,2,,-1
2774,1919,2,,-1
2775,1919,2,,-1
2776,1919,2,,-1
2777,1919,2,,-1
2778,1919,2,,-1
2779,1919,2,,-1
2780,1919,2,,-1
2781,1919,2,,-1
2782,1919,2,,-1
2783,1919,2,,-1
2784,1919,2,,-1
2785,1919,2,,-1
2786,1922,26,,-1
2787,1922,85,,-1
2788,1922,2,,-1
2789,1922,2,,-1
2790,1923,26,,-1
2791,1923,2,,-1
2792,1923,2,,-1
2793,1924,26,,-1
2794,1924,85,,-1
2795,1924,2,,-1
2796,1924,2,,-1
2797,1925,26,,-1
2798,1925,2,,-1
2799,1925,2,,-1
2800,1926,26,,-1
2801,1926,85,,-1
2802,1926,2,,-1
2803,1926,2,,-1
2804,1927,26,,-1
2805,1927,85,,-1
2806,1927,2,,-1
2807,1927,2,,-1
2808,1928,26,,-1
2809,1928,2,,-1
2810,1928,2,,-1
2811,1929,2,,-1
2812,1929,2,,-1
2813,1930,111,,-1
2814,1930,2,,-1
2815,1930,2,,-1
2816,1931,2,,-1
2817,1931,2,,-1
2818,1932,2,,-1
2819,1932,2,,-1
2820,1933,2,,-1
2821,1933,2,,-1
2822,1934,2,,-1
2823,1934,2,,-1
2824,1935,2,,-1
2825,1935,2,,-1
2826,1936,2,,-1
2827,1936,2,,-1
2828,1937,2,,-1
2829,1937,2,,-1
2830,1938,2,,-1
2831,1938,2,,-1
2832,1939,2,,-1
2833,1939,2,,-1
2834,1940,2,,-1
2835,1940,2,,-1
2836,1945,2,,-1
2837,1955,2,15,0
2838,1955,15,,-1
2839,1956,37,8,2
2840,1956,37,15,6
2841,1956,8,,-1
2842,1956,2,8,8
2843,1956,2,15,0
2844,1956,15,,-1
2845,1957,37,8,2
2846,1957,37,15,6
2847,1957,8,,-1
2848,1957,2,8,8
2849,1957,2,15,0
2850,1957,15,,-1
2851,1958,37,8,2
2852,1958,37,15,6
2853,1958,8,,-1
2854,1958,2,8,8
2855,1958,2,15,0
2856,1958,15,,-1
2857,1959,37,8,2
2858,1959,37,15,6
2859,1959,8,,-1
2860,1959,2,8,8
2861,1959,2,15,0
2862,1959,15,,-1
2863,1972,1,,-1
2864,1972,1,,-1
2865,1972,1,,-1
2866,1972,1,,-1
2867,1972,1,,-1
2868,1972,1,,-1
2869,1972,1,,-1
2870,1972,1,,-1
2871,1972,1,,-1
2872,1972,1,,-1
2873,1972,1,,-1
2874,1972,1,,-1
2875,1972,1,,-1
2876,1972,1,,-1
2877,1972,1,,-1
2878,1972,1,,-1
2879,1972,1,,-1
2880,1972,1,,-1
2881,1972,1,,-1
2882,1972,1,,-1
2883,1972,1,,-1
2884,1972,1,,-1
2885,1972,1,,-1
2886,1972,1,,-1
2887,1972,1,,-1
2888,1972,1,,-1
2889,1972,1,,-1
2890,1972,1,,-1
2891,1972,1,,-1
2892,1972,20,,-1
2893,1973,2,,-1
2894,1973,2,,-1
2895,1973,2,,-1
2896,1973,31,,-1
2897,1973,2,,-1
2898,1973,2,,-1
2899,1974,2,,-1
2900,1974,2,,-1
2901,1974,2,,-1
2902,1974,31,,-1
2903,1974,2,,-1
2904,1974,2,,-1
2905,1975,2,,-1
2906,1975,2,,-1
2907,1975,2,,-1
2908,1975,31,,-1
2909,1975,2,,-1
2910,1975,2,,-1
2911,1976,2,,-1
2912,1976,2,,-1
2913,1976,2,,-1
2914,1976,31,,-1
2915,1976,2,,-1
2916,1976,2,,-1
2917,1977,2,,-1
2918,1977,2,,-1
2919,1977,2,,-1
2920,1977,31,,-1
2921,1977,2,,-1
2922,1977,2,,-1
2923,1978,2,,-1
2924,1978,2,,-1
2925,1978,2,,-1
2926,1978,31,,-1
2927,1978,2,,-1
2928,1978,2,,-1
2929,1981,2,,-1
2930,1981,31,,-1
2931,1981,2,,-1
2932,1981,2,,-1
2933,1981,2,,-1
2934,1981,2,,-1
2935,1981,2,,-1
2936,1982,2,,-1
2937,1982,31,,-1
2938,1982,2,,-1
2939,1982,2,,-1
2940,1982,2,,-1
2941,1982,2,,-1
2942,1982,2,,-1
2943,1983,2,,-1
2944,1983,29,,-1
2945,1983,31,,-1
2946,1983,2,,-1
2947,1983,2,,-1
2948,1983,2,,-1
2949,1983,2,,-1
2950,1983,2,,-1
2951,1984,2,,-1
2952,1984,29,,-1
2953,1984,31,,-1
2954,1984,2,,-1
2955,1984,2,,-1
2956,1984,2,,-1
2957,1984,2,,-1
2958,1984,2,,-1
2959,1985,2,,-1
2960,1985,31,,-1
2961,1985,2,,-1
2962,1985,2,,-1
2963,1985,2,,-1
2964,1985,2,,-1
2965,1985,2,,-1
2966,1986,2,,-1
2967,1986,31,,-1
2968,1986,2,,-1
2969,1986,2,,-1
2970,1986,2,,-1
2971,1986,2,,-1
2972,1986,2,,-1
2973,1987,2,,-1
2974,1987,31,,-1
2975,1987,2,,-1
2976,1987,2,,-1
2977,1987,2,,-1
2978,1987,2,,-1
2979,1987,2,,-1
2980,1988,2,,-1
2981,1989,2,,-1
2982,1990,2,,-1
2983,1991,2,,-1
2984,1992,8,,-1
2985,1992,2,8,8
2986,1993,8,,-1
2987,1993,2,8,8
2988,1994,8,,-1
2989,1994,2,8,8
2990,1995,8,,-1
2991,1995,2,8,8
2992,1996,8,,-1
2993,1996,2,8,8
2994,1997,8,,-1
2995,1997,2,8,8
2996,2008,15,,-1
2997,2008,2,15,0
2998,2008,26,15,1
2999,2009,15,,-1
3000,2009,2,15,0
3001,2009,26,15,1
3002,2010,15,,-1
3003,2010,2,15,0
3004,2010,26,15,1
3005,2011,15,,-1
3006,2011,2,15,0
3007,2011,26,15,1
3008,2014,2,,-1
3009,2014,2,,-1
3010,2015,2,,-1
3011,2015,2,,-1
3012,2016,2,,-1
3013,2016,2,,-1
3014,2016,2,,-1
3015,2016,2,,-1
3016,2017,2,,-1
3017,2017,2,,-1
3018,2017,2,,-1
3019,2018,2,,-1
3020,2018,2,,-1
3021,2018,2,,-1
3022,2024,2,,-1
3023,2025,2,,-1
3024,2026,2,,-1
3025,2027,2,,-1
3026,2028,2,,-1
3027,2029,2,,-1
3028,2030,2,,-1
3029,2031,2,,-1
3030,2032,2,,-1
3031,2033,2,,-1
3032,2034,2,,-1
3033,2035,2,,-1
3034,2036,2,,-1
3035,2037,2,,-1
3036,2038,2,,-1
3037,2039,2,,-1
3038,2051,2,,-1
3039,2051,2,,-1
3040,2051,2,,-1
3041,2056,31,,-1
3042,2057,31,,-1
3043,2058,31,,-1
3044,2068,1,,-1
3045,2068,1,,-1
3046,2068,1,,-1
3047,2068,1,,-1
3048,2068,1,,-1
3049,2068,1,,-1
3050,2068,1,,-1
3051,2068,1,,-1
3052,2068,1,,-1
3053,2068,1,,-1
3054,2068,1,,-1
3055,2068,1,,-1
3056,2068,1,,-1
3057,2068,1,,-1
3058,2068,1,,-1
3059,2068,1,,-1
3060,2068,1,,-1
3061,2068,1,,-1
3062,2068,1,,-1
3063,2068,1,,-1
3064,2068,1,,-1
3065,2068,1,,-1
3066,2068,1,,-1
3067,2068,1,,-1
3068,2068,1,,-1
3069,2068,1,,-1
3070,2068,1,,-1
3071,2068,1,,-1
3072,2068,1,,-1
3073,2068,1,,-1
3074,2068,1,,-1
3075,2068,1,,-1
3076,2068,1,,-1
3077,2068,1,,-1
3078,2068,1,,-1
3079,2068,1,,-1
3080,2068,1,,-1
3081,2068,1,,-1
3082,2068,1,,-1
3083,2068,1,,-1
3084,2068,1,,-1
3085,2068,1,,-1
3086,2068,1,,-1
3087,2068,1,,-1
3088,2068,1,,-1
3089,2068,1,,-1
3090,2068,1,,-1
3091,2068,1,,-1
3092,2068,1,,-1
3093,2068,1,,-1
3094,2068,1,,-1
3095,2068,1,,-1
3096,2068,1,,-1
