cdid,consistId,policyStatement,contradictingStatement,contradictionNum
3097,2068,1,,-1
3098,2068,1,,-1
3099,2068,1,,-1
3100,2068,1,,-1
3101,2068,1,,-1
3102,2068,1,,-1
3103,2068,1,,-1
3104,2068,1,,-1
3105,2068,1,,-1
3106,2068,1,,-1
3107,2068,1,,-1
3108,2068,1,,-1
3109,2068,1,,-1
3110,2068,1,,-1
3111,2068,1,,-1
3112,2068,1,,-1
3113,2068,1,,-1
3114,2068,1,,-1
3115,2068,1,,-1
3116,2068,1,,-1
3117,2068,1,,-1
3118,2068,1,,-1
3119,2068,1,,-1
3120,2068,1,,-1
3121,2068,1,,-1
3122,2068,1,,-1
3123,2068,1,,-1
3124,2068,1,,-1
3125,2068,1,,-1
3126,2068,1,,-1
3127,2068,1,,-1
3128,2068,1,,-1
3129,2068,1,,-1
3130,2068,1,,-1
3131,2068,1,,-1
3132,2068,1,,-1
3133,2068,1,,-1
3134,2068,1,,-1
3135,2069,2,15,0
3136,2069,31,15,4
3137,2069,15,,-1
3138,2070,2,15,0
3139,2070,31,15,4
3140,2070,15,,-1
3141,2080,2,,-1
3142,2080,2,,-1
3143,2080,2,,-1
3144,2081,2,,-1
3145,2081,2,,-1
3146,2081,2,,-1
3147,2082,2,,-1
3148,2082,2,,-1
3149,2082,2,,-1
3150,2083,15,,-1
3151,2083,2,15,0
3152,2084,15,,-1
3153,2084,2,15,0
3154,2085,15,,-1
3155,2085,2,15,0
3156,2086,15,,-1
3157,2086,2,15,0
3158,2087,15,,-1
3159,2087,2,15,0
3160,2090,20,,-1
3161,2090,20,,-1
3162,2090,20,,-1
3163,2090,21,,-1
3164,2090,1,,-1
3165,2090,1,,-1
3166,2090,24,,-1
3167,2090,1,,-1
3168,2090,1,,-1
3169,2090,6,,-1
3170,2090,1,,-1
3171,2090,20,,-1
3172,2090,21,,-1
3173,2091,9,15,2
3174,2091,87,15,1
3175,2091,2,15,0
3176,2091,15,,-1
3177,2091,26,15,1
3178,2092,9,15,2
3179,2092,87,15,1
3180,2092,2,15,0
3181,2092,15,,-1
3182,2092,26,15,1
3183,2093,9,15,2
3184,2093,87,15,1
3185,2093,2,15,0
3186,2093,15,,-1
3187,2093,26,15,1
3188,2094,31,,-1
3189,2108,2,,-1
3190,2109,2,,-1
3191,2110,2,,-1
3192,2111,1,,-1
3193,2111,1,,-1
3194,2111,1,,-1
3195,2111,1,,-1
3196,2113,15,,-1
3197,2113,2,15,0
3198,2118,2,,-1
3199,2118,149,,-1
3200,2118,148,,-1
3201,2119,2,,-1
3202,2119,148,,-1
3203,2120,2,,-1
3204,2120,148,,-1
3205,2121,2,,-1
3206,2121,148,,-1
3207,2122,2,,-1
3208,2122,148,,-1
3209,2123,2,,-1
3210,2123,29,,-1
3211,2123,148,,-1
3212,2124,2,,-1
3213,2124,29,,-1
3214,2124,148,,-1
3215,2128,15,,-1
3216,2129,15,,-1
3217,2147,2,,-1
3218,2147,2,,-1
3219,2169,2,,-1
3220,2170,2,,-1
3221,2171,2,,-1
3222,2172,2,,-1
3223,2173,2,,-1
3224,2174,2,,-1
3225,2191,2,,-1
3226,2191,2,,-1
3227,2191,2,,-1
3228,2191,2,,-1
3229,2191,2,,-1
3230,2191,2,,-1
3231,2191,2,,-1
3232,2191,36,,-1
3233,2191,2,,-1
3234,2191,2,,-1
3235,2191,2,,-1
3236,2191,2,,-1
3237,2191,2,,-1
3238,2191,2,,-1
3239,2191,2,,-1
3240,2191,2,,-1
3241,2192,2,,-1
3242,2192,2,,-1
3243,2192,2,,-1
3244,2192,2,,-1
3245,2192,2,,-1
3246,2192,2,,-1
3247,2192,2,,-1
3248,2192,2,,-1
3249,2192,2,,-1
3250,2192,28,,-1
3251,2192,2,,-1
3252,2192,2,,-1
3253,2192,2,,-1
3254,2192,2,,-1
3255,2192,2,,-1
3256,2192,2,,-1
3257,2193,2,,-1
3258,2193,2,,-1
3259,2193,2,,-1
3260,2193,2,,-1
3261,2193,2,,-1
3262,2193,2,,-1
3263,2193,2,,-1
3264,2193,36,,-1
3265,2193,2,,-1
3266,2193,2,,-1
3267,2193,2,,-1
3268,2193,2,,-1
3269,2193,2,,-1
3270,2193,2,,-1
3271,2193,2,,-1
3272,2193,2,,-1
3273,2194,2,,-1
3274,2194,2,,-1
3275,2194,2,,-1
3276,2194,111,,-1
3277,2194,2,,-1
3278,2194,2,,-1
3279,2194,2,,-1
3280,2194,2,,-1
3281,2194,111,,-1
3282,2194,36,,-1
3283,2194,2,,-1
3284,2194,2,,-1
3285,2194,2,,-1
3286,2194,2,,-1
3287,2194,2,,-1
3288,2194,2,,-1
3289,2194,2,,-1
3290,2194,2,,-1
3291,2195,1,,-1
3292,2195,1,,-1
3293,2195,1,,-1
3294,2195,1,,-1
3295,2195,1,,-1
3296,2195,1,,-1
3297,2195,1,,-1
3298,2195,1,,-1
3299,2195,1,,-1
3300,2195,1,,-1
3301,2195,1,,-1
3302,2195,1,,-1
3303,2195,1,,-1
3304,2195,1,,-1
3305,2195,1,,-1
3306,2195,1,,-1
3307,2195,1,,-1
3308,2195,1,,-1
3309,2195,1,,-1
3310,2195,1,,-1
3311,2195,1,,-1
3312,2195,1,,-1
3313,2195,1,,-1
3314,2195,1,,-1
3315,2195,1,,-1
3316,2195,1,,-1
3317,2195,1,,-1
3318,2195,1,,-1
3319,2195,1,,-1
3320,2195,1,,-1
3321,2195,1,,-1
3322,2195,1,,-1
3323,2195,1,,-1
3324,2195,1,,-1
3325,2195,1,,-1
3326,2195,1,,-1
3327,2195,1,,-1
3328,2195,1,,-1
3329,2195,1,,-1
3330,2195,1,,-1
3331,2195,1,,-1
3332,2195,1,,-1
3333,2195,1,,-1
3334,2195,1,,-1
3335,2195,1,,-1
3336,2195,1,,-1
3337,2195,1,,-1
3338,2195,1,,-1
3339,2195,1,,-1
3340,2195,1,,-1
3341,2195,1,,-1
3342,2195,1,,-1
3343,2195,1,,-1
3344,2195,1,,-1
3345,2195,1,,-1
3346,2195,1,,-1
3347,2195,6,,-1
3348,2195,1,,-1
3349,2195,24,,-1
3350,2196,2,,-1
3351,2196,2,,-1
3352,2196,2,,-1
3353,2196,2,,-1
3354,2196,2,,-1
3355,2196,2,,-1
3356,2196,2,,-1
3357,2196,36,,-1
3358,2196,2,,-1
3359,2196,2,,-1
3360,2196,2,,-1
3361,2196,2,,-1
3362,2196,2,,-1
3363,2196,2,,-1
3364,2196,2,,-1
3365,2196,2,,-1
3366,2197,1,,-1
3367,2197,1,,-1
3368,2197,1,,-1
3369,2197,1,,-1
3370,2197,1,,-1
3371,2197,1,,-1
3372,2197,1,,-1
3373,2197,1,,-1
3374,2197,1,,-1
3375,2197,1,,-1
3376,2197,1,,-1
3377,2197,1,,-1
3378,2197,1,,-1
3379,2197,1,,-1
3380,2197,1,,-1
3381,2197,1,,-1
3382,2197,1,,-1
3383,2197,1,,-1
3384,2197,1,,-1
3385,2197,1,,-1
3386,2197,1,,-1
3387,2197,1,,-1
3388,2197,1,,-1
3389,2197,1,,-1
3390,2197,1,,-1
3391,2197,1,,-1
3392,2197,1,,-1
3393,2197,1,,-1
3394,2197,1,,-1
3395,2197,1,,-1
3396,2197,1,,-1
3397,2197,1,,-1
3398,2197,1,,-1
3399,2197,1,,-1
3400,2197,1,,-1
3401,2197,1,,-1
3402,2197,1,,-1
3403,2197,1,,-1
3404,2197,1,,-1
3405,2197,1,,-1
3406,2197,1,,-1
3407,2197,1,,-1
3408,2197,1,,-1
3409,2197,1,,-1
3410,2197,1,,-1
3411,2197,1,,-1
3412,2197,1,,-1
3413,2197,1,,-1
3414,2197,1,,-1
3415,2197,1,,-1
3416,2197,1,,-1
3417,2197,1,,-1
3418,2197,1,,-1
3419,2197,1,,-1
3420,2197,1,,-1
3421,2197,1,,-1
3422,2197,6,,-1
3423,2197,1,,-1
3424,2197,24,,-1
3425,2203,2,,-1
3426,2203,2,,-1
3427,2203,2,,-1
3428,2203,2,,-1
3429,2206,9,,-1
3430,2208,84,,-1
3431,2208,85,,-1
3432,2208,86,,-1
3433,2208,34,,-1
3434,2209,84,,-1
3435,2209,85,,-1
3436,2209,86,,-1
3437,2209,34,,-1
3438,2210,84,,-1
3439,2210,86,,-1
3440,2211,84,,-1
3441,2211,85,,-1
3442,2211,86,,-1
3443,2211,34,,-1
3444,2212,84,,-1
3445,2212,86,,-1
3446,2213,84,,-1
3447,2213,85,,-1
3448,2213,86,,-1
3449,2213,34,,-1
3450,2214,84,,-1
3451,2214,85,,-1
3452,2214,86,,-1
3453,2214,34,,-1
3454,2215,2,,-1
3455,2216,2,,-1
3456,2217,2,,-1
3457,2218,2,,-1
3458,2226,2,15,0
3459,2226,15,,-1
3460,2227,2,15,0
3461,2227,15,,-1
3462,2231,2,,-1
3463,2231,2,,-1
3464,2231,2,,-1
3465,2231,2,,-1
3466,2232,9,,-1
3467,2232,9,,-1
3468,2232,9,,-1
3469,2233,9,,-1
3470,2233,9,,-1
3471,2233,9,,-1
3472,2234,9,,-1
3473,2234,9,,-1
3474,2234,9,,-1
3475,2273,24,,-1
3476,2273,1,,-1
3477,2273,17,,-1
3478,2274,24,,-1
3479,2274,1,,-1
3480,2275,24,,-1
3481,2275,1,,-1
3482,2276,24,,-1
3483,2276,1,,-1
3484,2279,1,,-1
3485,2280,15,,-1
3486,2281,15,,-1
3487,2282,15,,-1
3488,2305,2,,-1
3489,2306,2,,-1
3490,2307,2,,-1
3491,2308,2,,-1
3492,2309,6,,-1
3493,2312,2,,-1
3494,2313,2,,-1
3495,2314,2,,-1
3496,2317,2,,-1
3497,2317,2,,-1
3498,2318,8,,-1
3499,2318,15,,-1
3500,2318,9,8,10
3501,2318,9,15,2
3502,2318,26,8,9
3503,2318,26,15,1
3504,2319,8,,-1
3505,2319,15,,-1
3506,2319,9,8,10
3507,2319,9,15,2
3508,2319,26,8,9
3509,2319,26,15,1
3510,2320,2,,-1
3511,2320,2,,-1
3512,2320,2,,-1
3513,2320,2,,-1
3514,2320,2,,-1
3515,2321,2,,-1
3516,2321,2,,-1
3517,2321,2,,-1
3518,2321,2,,-1
3519,2321,2,,-1
3520,2322,2,,-1
3521,2322,2,,-1
3522,2322,2,,-1
3523,2322,2,,-1
3524,2322,2,,-1
3525,2322,89,,-1
3526,2322,2,,-1
3527,2322,2,,-1
3528,2322,2,,-1
3529,2328,21,,-1
3530,2328,21,,-1
3531,2328,1,,-1
3532,2347,15,,-1
3533,2347,2,15,0
3534,2360,9,,-1
3535,2361,9,,-1
3536,2364,2,,-1
3537,2365,2,,-1
3538,2366,2,,-1
3539,2369,2,15,0
3540,2369,15,,-1
3541,2370,2,15,0
3542,2370,15,,-1
3543,2371,2,15,0
3544,2371,15,,-1
3545,2372,2,15,0
3546,2372,15,,-1
3547,2373,2,,-1
3548,2373,34,,-1
3549,2374,2,,-1
3550,2375,2,,-1
3551,2376,36,,-1
3552,2376,2,,-1
3553,2377,36,,-1
3554,2377,2,,-1
3555,2378,36,,-1
3556,2378,2,,-1
3557,2379,36,,-1
3558,2379,2,,-1
3559,2385,1,,-1
3560,2385,1,,-1
3561,2385,6,,-1
3562,2385,1,,-1
3563,2385,1,,-1
3564,2385,1,,-1
3565,2385,1,,-1
3566,2385,1,,-1
3567,2385,1,,-1
3568,2385,1,,-1
3569,2385,1,,-1
3570,2385,1,,-1
3571,2385,1,,-1
3572,2385,1,,-1
3573,2385,1,,-1
3574,2385,1,,-1
3575,2385,1,,-1
3576,2385,1,,-1
3577,2385,1,,-1
3578,2385,6,,-1
3579,2386,1,,-1
3580,2386,1,,-1
3581,2386,1,,-1
3582,2386,1,,-1
3583,2386,1,,-1
3584,2386,1,,-1
3585,2386,4,,-1
3586,2386,1,,-1
3587,2386,1,,-1
3588,2386,1,,-1
3589,2386,1,,-1
3590,2386,1,,-1
3591,2386,13,,-1
3592,2386,1,,-1
3593,2386,1,,-1
3594,2386,1,,-1
3595,2386,1,,-1
3596,2386,4,,-1
3597,2386,1,,-1
3598,2386,1,,-1
3599,2386,1,,-1
3600,2398,2,,-1
3601,2398,2,,-1
3602,2399,2,,-1
3603,2399,2,,-1
3604,2400,2,,-1
3605,2400,2,,-1
3606,2401,1,,-1
3607,2401,6,,-1
3608,2401,1,,-1
3609,2401,1,,-1
3610,2401,1,,-1
3611,2416,2,,-1
3612,2416,2,,-1
3613,2417,2,,-1
3614,2417,2,,-1
3615,2418,2,,-1
3616,2418,2,,-1
3617,2419,2,,-1
3618,2419,2,,-1
3619,2420,2,,-1
3620,2420,2,,-1
3621,2423,2,,-1
3622,2423,2,,-1
3623,2423,2,,-1
3624,2423,2,,-1
3625,2423,2,,-1
3626,2424,9,,-1
3627,2424,2,,-1
3628,2433,2,,-1
3629,2434,2,,-1
3630,2435,2,,-1
3631,2436,2,,-1
3632,2437,2,,-1
3633,2437,34,,-1
3634,2438,2,,-1
3635,2438,34,,-1
3636,2439,2,,-1
3637,2439,34,,-1
3638,2440,2,,-1
3639,2441,2,,-1
3640,2441,34,,-1
3641,2442,2,,-1
3642,2443,2,,-1
3643,2443,34,,-1
3644,2444,2,,-1
3645,2444,34,,-1
3646,2447,31,,-1
3647,2447,31,,-1
3648,2447,2,,-1
3649,2447,2,,-1
3650,2448,31,,-1
3651,2448,31,,-1
3652,2448,2,,-1
3653,2448,2,,-1
3654,2449,31,,-1
3655,2449,31,,-1
3656,2449,2,,-1
3657,2449,2,,-1
3658,2450,31,,-1
3659,2450,31,,-1
3660,2450,2,,-1
3661,2450,2,,-1
3662,2451,31,,-1
3663,2451,31,,-1
3664,2451,2,,-1
3665,2451,2,,-1
3666,2452,31,,-1
3667,2452,156,,-1
3668,2452,31,,-1
3669,2452,2,,-1
3670,2452,2,,-1
3671,2452,156,,-1
3672,2453,2,,-1
3673,2454,2,,-1
3674,2458,2,,-1
3675,2458,2,,-1
3676,2458,2,,-1
3677,2458,2,,-1
3678,2458,2,,-1
3679,2459,2,,-1
3680,2459,2,,-1
3681,2459,2,,-1
3682,2459,2,,-1
3683,2459,2,,-1
3684,2460,2,,-1
3685,2460,2,,-1
3686,2460,2,,-1
3687,2460,2,,-1
3688,2460,2,,-1
3689,2461,2,,-1
3690,2461,31,,-1
3691,2461,2,,-1
3692,2461,2,,-1
3693,2461,2,,-1
3694,2461,2,,-1
3695,2461,2,,-1
3696,2462,2,,-1
3697,2462,31,,-1
3698,2462,2,,-1
3699,2462,2,,-1
3700,2462,2,,-1
3701,2462,2,,-1
3702,2462,2,,-1
3703,2463,2,,-1
3704,2463,31,,-1
3705,2463,2,,-1
3706,2463,2,,-1
3707,2463,2,,-1
3708,2463,2,,-1
3709,2463,2,,-1
3710,2464,21,11,3
3711,2464,1,11,0
3712,2464,20,11,2
3713,2464,11,,-1
3714,2464,33,11,1
3715,2465,2,,-1
3716,2465,31,,-1
3717,2465,2,,-1
3718,2465,2,,-1
3719,2465,2,,-1
3720,2465,2,,-1
3721,2465,2,,-1
3722,2466,2,,-1
3723,2466,28,,-1
3724,2467,2,,-1
3725,2468,2,,-1
3726,2469,2,,-1
3727,2484,1,,-1
3728,2485,1,,-1
3729,2486,1,,-1
3730,2493,15,,-1
3731,2493,87,15,1
3732,2494,15,,-1
3733,2494,87,15,1
3734,2495,26,,-1
3735,2495,9,,-1
3736,2496,31,,-1
3737,2496,26,,-1
3738,2496,9,,-1
3739,2497,31,,-1
3740,2497,26,,-1
3741,2497,9,,-1
3742,2504,2,,-1
3743,2504,2,,-1
3744,2505,2,,-1
3745,2505,2,,-1
3746,2506,2,,-1
3747,2506,2,,-1
3748,2510,2,,-1
3749,2510,2,,-1
3750,2510,2,,-1
3751,2510,2,,-1
3752,2511,2,,-1
3753,2511,2,,-1
3754,2511,2,,-1
3755,2511,2,,-1
3756,2512,2,,-1
3757,2512,2,,-1
3758,2512,2,,-1
3759,2512,2,,-1
3760,2513,2,,-1
3761,2513,2,,-1
3762,2513,2,,-1
3763,2513,2,,-1
3764,2514,9,,-1
3765,2514,2,,-1
3766,2556,1,,-1
3767,2556,1,,-1
3768,2556,1,,-1
3769,2556,1,,-1
3770,2556,1,,-1
3771,2556,20,,-1
3772,2556,1,,-1
3773,2556,1,,-1
3774,2556,1,,-1
3775,2556,1,,-1
3776,2556,1,,-1
3777,2556,1,,-1
3778,2556,1,,-1
3779,2556,1,,-1
3780,2556,1,,-1
3781,2556,1,,-1
3782,2556,1,,-1
3783,2556,1,,-1
3784,2556,1,,-1
3785,2556,21,,-1
3786,2556,1,,-1
3787,2556,1,,-1
3788,2556,6,,-1
3789,2556,1,,-1
3790,2556,1,,-1
3791,2556,1,,-1
3792,2556,1,,-1
3793,2556,1,,-1
3794,2556,1,,-1
3795,2556,1,,-1
3796,2556,1,,-1
3797,2556,1,,-1
3798,2556,1,,-1
3799,2556,1,,-1
3800,2556,1,,-1
3801,2556,1,,-1
3802,2557,2,15,0
3803,2557,15,,-1
3804,2557,15,,-1
3805,2557,29,15,4
3806,2557,15,,-1
3807,2557,15,,-1
3808,2558,2,15,0
3809,2558,15,,-1
3810,2558,15,,-1
3811,2558,29,15,4
3812,2558,15,,-1
3813,2558,15,,-1
3814,2559,41,,-1
3815,2559,23,41,0
3816,2559,23,15,1
3817,2559,2,41,2
3818,2559,2,15,0
3819,2559,15,,-1
3820,2559,15,,-1
3821,2559,15,,-1
3822,2559,15,,-1
3823,2560,2,15,0
3824,2560,15,,-1
3825,2560,15,,-1
3826,2560,15,,-1
3827,2560,15,,-1
3828,2562,37,,-1
3829,2564,2,,-1
3830,2564,2,,-1
3831,2564,26,,-1
3832,2564,26,,-1
3833,2565,2,,-1
3834,2565,2,,-1
3835,2565,26,,-1
3836,2565,26,,-1
3837,2569,4,,-1
3838,2569,1,,-1
3839,2569,20,,-1
3840,2569,1,,-1
3841,2569,1,,-1
3842,2569,1,,-1
3843,2569,1,,-1
3844,2569,4,,-1
3845,2569,1,,-1
3846,2569,20,,-1
3847,2569,1,,-1
3848,2569,17,,-1
3849,2569,1,,-1
3850,2569,17,,-1
3851,2569,1,,-1
3852,2569,4,,-1
3853,2569,1,,-1
3854,2575,2,15,0
3855,2575,15,,-1
3856,2576,2,15,0
3857,2576,15,,-1
3858,2577,2,15,0
3859,2577,15,,-1
3860,2578,2,15,0
3861,2578,15,,-1
3862,2598,15,,-1
3863,2601,15,,-1
3864,2601,2,15,0
3865,2602,15,,-1
3866,2602,2,15,0
3867,2603,1,,-1
3868,2603,1,,-1
3869,2603,1,,-1
3870,2603,1,,-1
3871,2603,1,,-1
3872,2603,1,,-1
3873,2603,1,,-1
3874,2603,1,,-1
3875,2603,21,,-1
3876,2603,1,,-1
3877,2603,1,,-1
3878,2603,1,,-1
3879,2603,1,,-1
3880,2603,1,,-1
3881,2603,1,,-1
3882,2603,20,,-1
3883,2603,1,,-1
3884,2603,1,,-1
3885,2604,15,,-1
3886,2604,2,15,0
3887,2616,1,,-1
3888,2616,1,,-1
3889,2616,1,,-1
3890,2616,1,,-1
3891,2616,1,,-1
3892,2616,1,,-1
3893,2616,1,,-1
3894,2616,1,,-1
3895,2616,1,,-1
3896,2616,1,,-1
3897,2616,1,,-1
3898,2616,1,,-1
3899,2616,1,,-1
3900,2616,1,,-1
3901,2616,1,,-1
3902,2616,1,,-1
3903,2616,1,,-1
3904,2616,1,,-1
3905,2617,2,8,8
3906,2617,8,,-1
3907,2618,2,8,8
3908,2618,8,,-1
3909,2620,15,,-1
3910,2620,2,15,0
3911,2620,9,15,2
3912,2621,15,,-1
3913,2621,2,15,0
3914,2621,9,15,2
3915,2622,15,,-1
3916,2622,2,15,0
3917,2622,9,15,2
3918,2623,15,,-1
3919,2623,2,15,0
3920,2623,9,15,2
3921,2631,87,,-1
3922,2631,2,,-1
3923,2631,88,,-1
3924,2631,31,,-1
3925,2631,2,,-1
3926,2631,85,,-1
3927,2631,32,,-1
3928,2631,2,,-1
3929,2631,34,,-1
3930,2631,2,,-1
3931,2647,15,,-1
3932,2648,15,,-1
3933,2649,2,,-1
3934,2649,2,,-1
3935,2649,2,,-1
3936,2649,2,,-1
3937,2649,2,,-1
3938,2649,2,,-1
3939,2650,2,,-1
3940,2650,2,,-1
3941,2650,2,,-1
3942,2650,2,,-1
3943,2650,2,,-1
3944,2650,2,,-1
3945,2651,2,,-1
3946,2651,2,,-1
3947,2651,2,,-1
3948,2651,2,,-1
3949,2651,2,,-1
3950,2651,2,,-1
3951,2656,1,,-1
3952,2656,1,,-1
3953,2656,1,,-1
3954,2656,6,,-1
3955,2656,1,,-1
3956,2656,1,,-1
3957,2656,1,,-1
3958,2656,1,,-1
3959,2656,1,,-1
3960,2656,1,,-1
3961,2656,1,,-1
3962,2656,1,,-1
3963,2656,1,,-1
3964,2656,1,,-1
3965,2656,1,,-1
3966,2656,1,,-1
3967,2656,1,,-1
3968,2656,1,,-1
3969,2656,1,,-1
3970,2656,1,,-1
3971,2656,1,,-1
3972,2658,2,,-1
3973,2658,2,,-1
3974,2658,2,,-1
3975,2658,2,,-1
3976,2658,2,,-1
3977,2658,2,,-1
3978,2658,2,,-1
3979,2659,2,,-1
3980,2659,2,,-1
3981,2659,2,,-1
3982,2659,2,,-1
3983,2659,2,,-1
3984,2659,2,,-1
3985,2659,2,,-1
3986,2660,2,,-1
3987,2660,2,,-1
3988,2660,2,,-1
3989,2660,2,,-1
3990,2660,2,,-1
3991,2660,2,,-1
3992,2660,2,,-1
3993,2661,2,,-1
3994,2661,2,,-1
3995,2661,2,,-1
3996,2661,2,,-1
3997,2661,2,,-1
3998,2661,2,,-1
3999,2661,2,,-1
4000,2662,2,,-1
4001,2662,2,,-1
4002,2662,2,,-1
4003,2662,2,,-1
4004,2662,2,,-1
4005,2662,2,,-1
4006,2662,2,,-1
4007,2663,2,,-1
4008,2663,2,,-1
4009,2663,2,,-1
4010,2663,2,,-1
4011,2663,2,,-1
4012,2663,2,,-1
4013,2663,2,,-1
4014,2668,31,,-1
4015,2679,31,,-1
4016,2679,2,,-1
4017,2680,31,,-1
4018,2680,2,,-1
4019,2681,31,,-1
4020,2681,2,,-1
4021,2684,2,,-1
4022,2685,2,,-1
4023,2686,2,,-1
4024,2687,2,,-1
4025,2688,2,,-1
4026,2696,2,,-1
4027,2696,2,,-1
4028,2697,2,,-1
4029,2697,2,,-1
4030,2698,1,,-1
4031,2698,1,,-1
4032,2698,1,,-1
4033,2698,24,,-1
4034,2698,1,,-1
4035,2698,1,,-1
4036,2698,1,,-1
4037,2698,1,,-1
4038,2698,1,,-1
4039,2698,1,,-1
4040,2698,1,,-1
4041,2698,1,,-1
4042,2698,1,,-1
4043,2698,1,,-1
4044,2698,1,,-1
4045,2698,24,,-1
4046,2698,1,,-1
4047,2698,1,,-1
4048,2698,1,,-1
4049,2698,1,,-1
4050,2698,1,,-1
4051,2702,150,,-1
4052,2710,2,,-1
4053,2710,2,,-1
4054,2711,2,,-1
4055,2711,2,,-1
4056,2712,2,,-1
4057,2712,2,,-1
4058,2713,2,,-1
4059,2713,2,,-1
4060,2714,2,,-1
4061,2714,2,,-1
4062,2716,4,,-1
4063,2716,24,,-1
4064,2718,59,,-1
4065,2719,1,,-1
4066,2719,1,,-1
4067,2719,1,,-1
4068,2719,1,,-1
4069,2719,1,,-1
4070,2720,1,,-1
4071,2720,1,,-1
4072,2720,1,,-1
4073,2720,1,,-1
4074,2720,1,,-1
4075,2720,6,,-1
