cid,contrId,packageName,policyStatement,contradictingStatement
1,2,com.agnitus.playfivelittlemonkeysbook,1,3
2,0,com.agnitus.playfivelittlemonkeysbook,4,3
3,0,com.agnitus.playfivelittlemonkeysbook,3,4
4,0,co.touchlab.android.onesecondeveryday,1,11
5,0,co.touchlab.android.onesecondeveryday,11,1
6,8,co.touchlab.android.onesecondeveryday,2,8
7,0,co.touchlab.android.onesecondeveryday,2,15
8,3,co.touchlab.android.onesecondeveryday,12,11
9,3,co.touchlab.android.onesecondeveryday,14,11
10,10,co.touchlab.android.onesecondeveryday,9,8
11,2,co.touchlab.android.onesecondeveryday,9,15
12,0,co.touchlab.android.onesecondeveryday,15,2
13,3,co.touchlab.android.onesecondeveryday,10,11
14,3,co.touchlab.android.onesecondeveryday,13,11
15,0,com.asmodeedigital.spotitduel,1,11
16,0,com.asmodeedigital.spotitduel,11,1
17,0,com.js.ludo,1,11
18,0,com.js.ludo,11,1
19,3,ipnossoft.rma.free,21,11
20,0,ipnossoft.rma.free,1,11
21,1,ipnossoft.rma.free,4,11
22,2,ipnossoft.rma.free,20,11
23,3,ipnossoft.rma.free,22,11
24,1,ipnossoft.rma.free,5,11
25,0,ipnossoft.rma.free,11,1
26,1,ipnossoft.rma.free,6,11
27,0,au.com.espace.quiz.arcade,11,1
28,0,au.com.espace.quiz.arcade,1,11
29,2,com.beyondmenu,2,42
30,2,com.beyondmenu,2,41
31,0,com.beyondmenu,42,43
32,0,com.beyondmenu,43,42
33,1,com.grandsons.dictbox,26,15
34,1,com.grandsons.dictbox,23,15
35,0,com.active.endurance.eugene,2,15
36,0,com.active.endurance.eugene,15,2
37,1,com.active.endurance.eugene,23,15
38,0,au.gov.employment.ajs,1,11
39,0,au.gov.employment.ajs,11,1
40,2,com.bethsoft.falloutshelter,1,56
41,0,com.mtph.clmobile,2,15
42,0,com.mtph.clmobile,15,2
43,0,com.powerful.cleaner,1,11
44,0,com.powerful.cleaner,11,1
45,2,com.powerful.cleaner,20,11
46,3,com.powerful.cleaner,21,11
47,1,com.powerful.cleaner,18,11
48,1,com.powerful.cleaner,49,11
49,3,com.powerful.cleaner,22,11
50,0,com.auctionmobility.auctions.appletree,2,15
51,0,com.auctionmobility.auctions.appletree,15,2
52,1,net.cybrook.trackview,4,11
53,3,net.cybrook.trackview,39,11
54,0,joansoft.dailybible,1,11
55,9,joansoft.dailybible,2,65
56,0,joansoft.dailybible,11,1
57,1,joansoft.dailybible,64,65
58,1,joansoft.dailybible,18,11
59,9,joansoft.dailybible,53,65
60,3,joansoft.dailybible,21,11
61,1,weather.forecast.barometer.storm.radar,18,11
62,2,com.kinpoint.takeaname,1,56
63,1,com.ktcccp.videofacetime,4,11
64,3,com.ktcccp.videofacetime,10,11
65,3,com.ktcccp.videofacetime,13,11
66,1,com.ktcccp.videofacetime,17,11
67,3,com.ktcccp.videofacetime,21,11
68,1,com.ktcccp.videofacetime,18,11
69,2,com.ktcccp.videofacetime,20,11
70,0,com.ktcccp.videofacetime,1,11
71,0,com.ktcccp.videofacetime,11,1
72,0,com.visionobjects.calculator,2,15
73,0,com.visionobjects.calculator,1,11
74,4,com.visionobjects.calculator,74,15
75,0,com.visionobjects.calculator,15,2
76,1,com.visionobjects.calculator,5,11
77,1,com.visionobjects.calculator,4,11
78,0,com.visionobjects.calculator,11,1
79,2,tv.telepathic.hooked,1,3
80,0,tv.telepathic.hooked,4,3
81,2,tv.telepathic.hooked,58,3
82,0,tv.telepathic.hooked,3,4
83,2,tv.telepathic.hooked,20,3
84,0,com.auctionmobility.auctions.helmauction,2,15
85,0,com.auctionmobility.auctions.helmauction,15,2
86,2,com.aspiration.app,1,56
87,2,com.aspiration.app,1,81
88,2,com.aspiration.app,1,3
89,2,com.aspiration.app,1,80
90,2,com.aspiration.app,10,56
91,2,com.aspiration.app,17,81
92,2,com.aspiration.app,17,3
93,3,com.aspiration.app,17,80
94,1,com.skimble.workouts,5,11
95,1,com.skimble.workouts,16,11
96,3,com.skimble.workouts,39,11
97,1,com.skimble.workouts,4,11
98,0,com.skimble.workouts,1,11
99,1,com.skimble.workouts,58,11
100,0,com.skimble.workouts,11,1
101,6,com.udemy.android,95,92
102,6,com.udemy.android,86,92
103,6,com.udemy.android,93,92
104,2,com.udemy.android,2,92
105,0,com.retro.videostatus,11,1
106,0,com.retro.videostatus,1,11
107,1,com.retro.videostatus,24,11
108,3,com.retro.videostatus,21,11
109,7,com.adveractive.game.justjumbledroid,86,97
110,0,com.nazara.tinylabproductions.chhotabheem,2,15
111,0,com.nazara.tinylabproductions.chhotabheem,15,2
112,0,com.monthurs.solitaire.classic.card,15,2
113,0,com.monthurs.solitaire.classic.card,2,15
114,0,auto.answering.air.call,11,1
115,0,auto.answering.air.call,1,11
116,0,photofashion.frame.videostoriesdownload,11,1
117,0,photofashion.frame.videostoriesdownload,1,11
118,1,photofashion.frame.videostoriesdownload,5,11
119,0,com.ruleoffun.mrbomb,11,1
120,0,com.ruleoffun.mrbomb,1,11
121,1,com.ruleoffun.mrbomb,6,11
122,0,de.twokit.castbrowser,11,1
123,0,de.twokit.castbrowser,1,11
124,1,de.twokit.castbrowser,4,11
125,1,de.twokit.castbrowser,5,11
126,1,de.twokit.castbrowser,18,11
127,0,com.bitrix24.android,2,15
128,0,com.bitrix24.android,15,2
129,7,com.bitrix24.android,100,15
130,0,com.roshi.logotexture.hdlogomaker,1,11
131,0,com.roshi.logotexture.hdlogomaker,11,1
132,3,com.andromo.dev494239.app579479,13,80
133,2,com.andromo.dev494239.app579479,13,56
134,3,com.andromo.dev494239.app579479,13,11
135,0,com.andromo.dev494239.app579479,56,18
136,0,com.andromo.dev494239.app579479,18,56
137,1,com.andromo.dev494239.app579479,18,11
138,2,com.andromo.dev162819.app330024,1,107
139,0,com.andromo.dev162819.app330024,16,107
140,2,com.andromo.dev162819.app330024,39,107
141,0,com.andromo.dev162819.app330024,107,16
142,0,com.iexamguru.nclex_practice_exams,2,15
143,2,com.iexamguru.nclex_practice_exams,21,56
144,4,com.iexamguru.nclex_practice_exams,31,15
145,1,com.iexamguru.nclex_practice_exams,23,15
146,2,com.iexamguru.nclex_practice_exams,1,56
147,1,com.iexamguru.nclex_practice_exams,25,15
148,1,com.iexamguru.nclex_practice_exams,60,15
149,1,com.iexamguru.nclex_practice_exams,61,15
150,0,com.iexamguru.nclex_practice_exams,15,2
151,3,com.devuni.flashlight,14,11
152,0,com.devuni.flashlight,11,1
153,0,com.devuni.flashlight,1,11
154,3,com.devuni.flashlight,10,11
155,0,com.magix.camera_mx,1,11
156,0,com.magix.camera_mx,11,1
157,1,com.magix.camera_mx,16,11
158,3,com.magix.camera_mx,14,11
159,1,com.magix.camera_mx,4,11
160,1,com.magix.camera_mx,5,11
161,9,com.fungames.battletanksbeta,26,8
162,9,com.fungames.battletanksbeta,87,8
163,3,com.babycenter.pregnancytracker,57,15
164,2,com.babycenter.pregnancytracker,9,15
165,1,com.babycenter.pregnancytracker,87,15
166,1,com.babycenter.pregnancytracker,25,15
167,1,com.babycenter.pregnancytracker,61,15
168,1,com.babycenter.pregnancytracker,85,15
169,0,com.babycenter.pregnancytracker,15,2
170,0,com.babycenter.pregnancytracker,2,15
171,7,com.babycenter.pregnancytracker,110,15
172,1,com.babycenter.pregnancytracker,26,15
173,0,com.cyworld.camera,2,15
174,0,com.cyworld.camera,15,2
175,0,com.auctionmobility.auctions.pundoles,2,15
176,0,com.auctionmobility.auctions.pundoles,15,2
177,0,com.busakonokay.lekoninjagoshadoow,18,56
178,0,com.busakonokay.lekoninjagoshadoow,56,18
179,0,com.awt.revolvers,11,1
180,0,com.awt.revolvers,1,11
181,3,com.andromo.dev377547.app516498,13,80
182,2,com.andromo.dev377547.app516498,13,56
183,3,com.andromo.dev377547.app516498,13,11
184,0,com.andromo.dev377547.app516498,56,18
185,0,com.andromo.dev377547.app516498,18,56
186,1,com.andromo.dev377547.app516498,18,11
187,0,com.livesports.channelnine.tvhd,1,11
188,0,com.livesports.channelnine.tvhd,11,1
189,10,com.sofascore.results,60,115
190,8,com.sofascore.results,60,114
191,9,com.sofascore.results,60,8
192,10,com.sofascore.results,2,115
193,10,com.sofascore.results,2,114
194,8,com.sofascore.results,2,8
195,10,com.sofascore.results,55,115
196,10,com.sofascore.results,55,114
197,11,com.sofascore.results,55,8
198,10,com.sofascore.results,9,115
199,10,com.sofascore.results,9,114
200,10,com.sofascore.results,9,8
201,3,com.sofascore.results,45,8
202,1,tools.weather.forecast,18,11
203,10,com.sixwaves.warshiprising,9,8
204,0,com.rustybrick.shazak,1,11
205,0,com.rustybrick.shazak,11,1
206,2,com.bvl.weatherapp,20,11
207,2,com.bvl.weatherapp,20,56
208,0,com.bvl.weatherapp,1,11
209,2,com.bvl.weatherapp,1,56
210,1,com.bvl.weatherapp,5,11
211,0,com.bvl.weatherapp,11,1
212,1,com.bvl.weatherapp,24,11
213,1,com.bvl.weatherapp,18,11
214,0,com.bvl.weatherapp,18,56
215,0,com.bvl.weatherapp,56,18
216,1,com.bvl.weatherapp,33,11
217,0,com.pixowl.tsb2,11,1
218,1,com.pixowl.tsb2,4,11
219,1,com.pixowl.tsb2,6,11
220,0,com.pixowl.tsb2,1,11
221,0,com.dipan.feelingtouch.zwar,15,2
222,0,com.dipan.feelingtouch.zwar,2,15
223,0,com.levelex.airwayex,1,11
224,2,com.levelex.airwayex,20,11
225,0,com.levelex.airwayex,11,1
226,1,com.levelex.airwayex,4,11
227,0,com.levelex.airwayex,2,15
228,0,com.levelex.airwayex,15,2
229,1,com.levelex.airwayex,6,11
230,1,com.levelex.airwayex,33,11
231,3,com.levelex.airwayex,10,11
232,2,com.trueaxis.jetcarstunts2,21,107
233,1,com.gd.parking.bus.plaza.jeep.luxury,4,11
234,1,com.gd.parking.bus.plaza.jeep.luxury,18,11
235,0,com.gd.parking.bus.plaza.jeep.luxury,1,11
236,0,com.gd.parking.bus.plaza.jeep.luxury,11,1
237,0,com.magzter.americanbagger,2,15
238,0,com.magzter.americanbagger,15,2
239,1,al.trigonom.zahlenschreiben,4,11
240,0,me.keepy,15,2
241,0,me.keepy,2,15
242,3,me.keepy,28,15
243,0,com.auctionmobility.auctions.hdh,2,15
244,0,com.auctionmobility.auctions.hdh,15,2
245,0,at.harnisch.android.fueldb,11,1
246,0,at.harnisch.android.fueldb,1,11
247,1,mandala.pandora.coloring.free,24,11
248,0,mandala.pandora.coloring.free,1,11
249,1,mandala.pandora.coloring.free,6,11
250,0,mandala.pandora.coloring.free,11,1
251,0,mandala.pandora.coloring.free,2,15
252,0,mandala.pandora.coloring.free,15,2
253,1,mandala.pandora.coloring.free,17,11
254,4,mandala.pandora.coloring.free,29,15
255,0,com.pixel.art.coloring.color.number,2,15
256,3,com.pixel.art.coloring.color.number,28,15
257,0,com.pixel.art.coloring.color.number,15,2
258,7,com.pixel.art.coloring.color.number,46,15
259,0,zoomnova.oldphone,11,1
260,0,zoomnova.oldphone,1,11
261,2,zoomnova.oldphone,1,3
262,2,zoomnova.oldphone,1,107
263,2,zoomnova.oldphone,1,56
264,2,zoomnova.oldphone,1,81
265,3,zoomnova.oldphone,1,120
266,0,com.nytimes.android,2,15
267,0,com.nytimes.android,15,2
268,10,com.landsharkgames.zenkoi2.android,9,8
269,2,uni.car.diagnostic,1,80
270,0,uni.car.diagnostic,1,11
271,2,uni.car.diagnostic,1,56
272,0,uni.car.diagnostic,101,7
273,0,uni.car.diagnostic,11,1
274,0,uni.car.diagnostic,7,101
275,3,uni.car.diagnostic,13,80
276,3,uni.car.diagnostic,13,11
277,2,uni.car.diagnostic,13,56
278,0,uni.car.diagnostic,56,18
279,1,uni.car.diagnostic,18,11
280,0,uni.car.diagnostic,18,56
281,1,com.tencent.mm,18,11
282,0,com.tencent.mm,1,11
283,0,com.tencent.mm,11,1
284,1,com.tencent.mm,24,11
285,1,com.tencent.mm,5,11
286,3,com.tencent.mm,39,11
287,2,com.tencent.mm,20,11
288,1,com.tencent.mm,16,11
289,0,korsakovdeveloper.com.acrylicnail,11,1
290,0,korsakovdeveloper.com.acrylicnail,1,11
291,0,com.andromo.dev455392.app415066,56,18
292,0,com.andromo.dev455392.app415066,18,56
293,2,com.andromo.dev455392.app415066,1,56
294,2,com.andromo.dev455392.app415066,1,80
295,0,com.jellybus.Moldiv,1,11
296,0,com.jellybus.Moldiv,11,1
297,1,com.jellybus.Moldiv,18,11
298,5,com.quarzo.wordsfind,36,15
299,1,com.integer3d.toytruckrally,5,11
300,1,com.integer3d.toytruckrally,4,11
301,0,com.gamehouse.slingo,1,11
302,3,com.gamehouse.slingo,12,11
303,3,com.gamehouse.slingo,14,11
304,0,com.gamehouse.slingo,11,1
305,3,com.gamehouse.slingo,10,11
306,3,com.gamehouse.slingo,13,11
307,0,com.myvisiting.card.maker.rpml,1,11
308,0,com.myvisiting.card.maker.rpml,11,1
309,0,com.gaman.tutorialesdemaquillaje,18,56
310,2,com.gaman.tutorialesdemaquillaje,14,56
311,0,com.gaman.tutorialesdemaquillaje,56,18
312,1,com.taggedapp,23,15
313,3,com.taggedapp,28,15
314,4,com.taggedapp,32,15
315,0,com.taggedapp,2,15
316,1,com.taggedapp,25,15
317,4,com.taggedapp,111,15
318,0,com.taggedapp,15,2
319,4,com.taggedapp,31,15
320,1,com.taggedapp,61,15
321,4,com.taggedapp,19,15
322,0,com.fun4u.wifi.passwords,11,1
323,0,com.fun4u.wifi.passwords,1,11
324,0,com.strava,2,15
325,2,com.strava,2,123
326,3,com.strava,55,15
327,2,com.strava,55,123
328,0,com.strava,15,2
329,3,com.strava,28,15
330,0,com.asiandate,15,2
331,1,com.asiandate,17,11
332,0,com.asiandate,1,11
333,0,com.asiandate,11,1
334,0,com.asiandate,2,15
335,0,com.RainbowElk.TappyDrop,18,56
336,0,com.RainbowElk.TappyDrop,56,18
337,2,com.RainbowElk.TappyDrop,14,56
338,0,smartmobile.tool.photovideoslideshowmaker,11,1
339,3,smartmobile.tool.photovideoslideshowmaker,10,11
340,1,smartmobile.tool.photovideoslideshowmaker,4,11
341,0,smartmobile.tool.photovideoslideshowmaker,1,11
342,3,smartmobile.tool.photovideoslideshowmaker,21,11
343,0,d4k.adnk.my,80,24
344,0,d4k.adnk.my,24,80
345,0,br.com.plugandboom.chilicrab,1,11
346,2,br.com.plugandboom.chilicrab,1,81
347,2,br.com.plugandboom.chilicrab,1,3
348,2,br.com.plugandboom.chilicrab,1,107
349,0,br.com.plugandboom.chilicrab,11,1
350,3,br.com.plugandboom.chilicrab,14,11
351,1,br.com.plugandboom.chilicrab,6,11
352,2,br.com.plugandboom.chilicrab,6,107
353,1,br.com.plugandboom.chilicrab,18,11
354,0,com.ogien.kidstrains,11,1
355,0,com.ogien.kidstrains,1,11
356,2,com.ogien.kidstrains,1,81
357,2,com.ogien.kidstrains,1,56
358,2,com.ogien.kidstrains,1,3
359,2,com.ogien.kidstrains,1,107
360,0,com.ogien.kidstrains,81,5
361,5,com.ogien.kidstrains,59,15
362,1,com.ogien.kidstrains,4,11
363,0,com.ogien.kidstrains,4,3
364,0,com.ogien.kidstrains,3,4
365,1,com.ogien.kidstrains,5,11
366,0,com.ogien.kidstrains,5,81
367,0,com.peoplemedia.delightful,18,56
368,0,com.peoplemedia.delightful,56,18
369,2,com.peoplemedia.delightful,14,56
370,2,com.peoplemedia.delightful,1,56
371,0,com.sagosago.BabiesDressUp.googleplay.free,1,11
372,3,com.sagosago.BabiesDressUp.googleplay.free,14,11
373,0,com.sagosago.BabiesDressUp.googleplay.free,11,1
374,3,com.andromo.dev454490.app689056,13,80
375,2,com.andromo.dev454490.app689056,13,56
376,3,com.andromo.dev454490.app689056,13,11
377,0,com.andromo.dev454490.app689056,56,18
378,0,com.andromo.dev454490.app689056,18,56
379,1,com.andromo.dev454490.app689056,18,11
380,0,com.minecraft.minebuilderskincreator,56,18
381,0,com.minecraft.minebuilderskincreator,18,56
382,2,com.minecraft.minebuilderskincreator,14,56
383,0,com.news.on,2,15
384,4,com.news.on,19,15
385,0,com.news.on,15,2
386,1,com.news.on,60,15
387,0,com.scholastic.Horizon,2,15
388,1,com.scholastic.Horizon,26,15
389,0,com.scholastic.Horizon,15,2
390,3,com.andromo.dev494239.app595677,13,80
391,2,com.andromo.dev494239.app595677,13,56
392,3,com.andromo.dev494239.app595677,13,11
393,0,com.andromo.dev494239.app595677,56,18
394,0,com.andromo.dev494239.app595677,18,56
395,1,com.andromo.dev494239.app595677,18,11
396,0,com.medscape.android,53,97
397,0,com.medscape.android,97,53
398,0,com.scriptdash.altopharmacy,15,2
399,0,com.scriptdash.altopharmacy,2,15
400,0,zuuks.crime.police.driver,2,15
401,6,zuuks.crime.police.driver,37,15
402,0,zuuks.crime.police.driver,15,2
403,3,com.cinnamon.burbioandroid,126,15
404,0,com.cinnamon.burbioandroid,15,2
405,0,com.cinnamon.burbioandroid,2,15
406,0,com.ruttakonapps.lexojurarkixworldapps,18,56
407,0,com.ruttakonapps.lexojurarkixworldapps,56,18
408,0,com.jurapitchdev.falmingsimulatur18apps,18,56
409,0,com.jurapitchdev.falmingsimulatur18apps,56,18
410,6,com.merriamwebster,132,15
411,10,com.merriamwebster,132,8
412,7,com.merriamwebster,133,15
413,15,com.merriamwebster,133,8
414,5,com.merriamwebster,59,15
415,13,com.merriamwebster,59,8
416,0,com.bingoringtones.birds,56,18
417,2,com.bingoringtones.birds,1,56
418,0,com.bingoringtones.birds,18,56
419,3,com.andromo.dev498527.app570302,13,80
420,2,com.andromo.dev498527.app570302,13,56
421,3,com.andromo.dev498527.app570302,13,11
422,0,com.andromo.dev498527.app570302,56,18
423,0,com.andromo.dev498527.app570302,18,56
424,1,com.andromo.dev498527.app570302,18,11
425,3,com.hutchgames.hotwheels,84,15
426,1,com.hutchgames.hotwheels,25,15
427,4,com.hutchgames.hotwheels,31,15
428,1,com.hutchgames.hotwheels,61,15
429,2,mappstreet.video_player_inc,1,136
430,0,mappstreet.video_player_inc,1,11
431,0,mappstreet.video_player_inc,11,1
432,3,mappstreet.video_player_inc,21,136
433,3,mappstreet.video_player_inc,21,11
434,3,mappstreet.video_player_inc,6,136
435,1,mappstreet.video_player_inc,6,11
436,0,nl.cross_link.droid.olb,18,56
437,0,nl.cross_link.droid.olb,56,18
438,2,nl.cross_link.droid.olb,14,56
439,2,com.tapinator.schoolbus.driver.sim,37,8
440,6,com.tapinator.schoolbus.driver.sim,37,15
441,9,com.tapinator.schoolbus.driver.sim,60,8
442,1,com.tapinator.schoolbus.driver.sim,60,15
443,8,com.tapinator.schoolbus.driver.sim,2,8
444,0,com.tapinator.schoolbus.driver.sim,2,15
445,0,com.tapinator.schoolbus.driver.sim,15,2
446,3,com.jamcity.snoopypop,21,11
447,1,com.jamcity.snoopypop,18,11
448,0,com.jamcity.snoopypop,1,11
449,1,com.jamcity.snoopypop,16,11
450,2,com.jamcity.snoopypop,20,11
451,0,com.jamcity.snoopypop,11,1
452,1,com.jamcity.snoopypop,4,11
453,1,com.jamcity.snoopypop,33,11
454,3,com.jamcity.snoopypop,14,11
455,8,com.awesomegames.battlebornblocksurvival,2,8
456,0,com.geeker.gok,15,2
457,1,com.geeker.gok,23,15
458,0,com.geeker.gok,2,15
459,1,com.geeker.gok,26,15
460,0,com.emoji.flashlight,1,11
461,0,com.emoji.flashlight,11,1
462,3,com.emoji.flashlight,21,11
463,1,com.emoji.flashlight,18,11
464,1,com.emoji.flashlight,49,11
465,3,com.emoji.flashlight,22,11
466,0,com.emirates.ek.android,2,15
467,4,com.emirates.ek.android,31,15
468,4,com.emirates.ek.android,111,15
469,0,com.emirates.ek.android,15,2
470,1,com.versusevil.likeaboss,24,11
471,0,com.versusevil.likeaboss,1,11
472,0,com.versusevil.likeaboss,11,1
473,1,com.versusevil.likeaboss,4,11
474,1,com.versusevil.likeaboss,5,11
475,2,com.versusevil.likeaboss,20,11
476,0,com.apps2us.slither.slink.io,15,2
477,0,com.apps2us.slither.slink.io,2,15
478,2,com.askfm,9,15
479,1,com.askfm,25,15
480,1,com.askfm,87,15
481,0,com.askfm,2,15
482,0,com.askfm,15,2
483,1,com.askfm,61,15
484,1,com.askfm,26,15
485,2,bestvalleygames.turningvalley,1,3
486,2,bestvalleygames.turningvalley,1,107
487,2,bestvalleygames.turningvalley,1,81
488,2,bestvalleygames.turningvalley,6,107
489,2,bestvalleygames.turningvalley,21,3
490,2,bestvalleygames.turningvalley,21,107
491,0,com.gamesforkids.preschoolworksheets.alphabets,4,3
492,1,com.gamesforkids.preschoolworksheets.alphabets,4,147
493,0,com.gamesforkids.preschoolworksheets.alphabets,3,4
494,2,com.gamesforkids.preschoolworksheets.alphabets,1,81
495,2,com.gamesforkids.preschoolworksheets.alphabets,1,3
496,3,com.gamesforkids.preschoolworksheets.alphabets,1,147
497,2,com.gamesforkids.preschoolworksheets.alphabets,1,107
498,0,com.internetdesignzone.kidlolandcoding,4,3
499,0,com.internetdesignzone.kidlolandcoding,15,2
500,0,com.internetdesignzone.kidlolandcoding,3,4
501,0,com.internetdesignzone.kidlolandcoding,2,15
502,2,com.internetdesignzone.kidlolandcoding,2,92
503,2,com.internetdesignzone.kidlolandcoding,1,3
504,0,app.typo.photokeyboard.punjabi,11,1
505,0,app.typo.photokeyboard.punjabi,1,11
506,1,com.helensys.biomag,16,151
507,1,com.helensys.biomag,1,151
508,1,com.helensys.biomag,5,151
509,0,com.helensys.biomag,151,20
510,1,com.helensys.biomag,4,151
511,1,com.helensys.biomag,18,151
512,3,com.helensys.biomag,12,151
513,0,com.helensys.biomag,20,151
514,1,com.wachanga.pregnancy,16,11
515,0,com.wachanga.pregnancy,11,1
516,0,com.wachanga.pregnancy,2,15
517,1,com.wachanga.pregnancy,4,11
518,1,com.wachanga.pregnancy,18,11
519,0,com.wachanga.pregnancy,1,11
520,1,com.wachanga.pregnancy,24,11
521,0,com.wachanga.pregnancy,15,2
522,1,com.wachanga.pregnancy,5,11
523,1,com.wachanga.pregnancy,25,15
524,0,com.windmill.sweet.candy.free,1,11
525,1,com.windmill.sweet.candy.free,6,11
526,3,com.windmill.sweet.candy.free,14,11
527,1,com.windmill.sweet.candy.free,5,11
528,0,com.windmill.sweet.candy.free,11,1
529,1,com.windmill.sweet.candy.free,4,11
530,1,com.windmill.sweet.candy.free,16,11
531,0,com.works.timeglass.logoquiz,18,56
532,0,com.works.timeglass.logoquiz,56,18
533,2,com.works.timeglass.logoquiz,14,56
534,9,com.bingo.club,23,8
535,1,com.bingo.club,23,15
536,10,com.bingo.club,9,8
537,2,com.bingo.club,9,15
538,9,com.bingo.club,26,8
539,1,com.bingo.club,26,15
540,0,app.WTInfoTech.WorldAroundMeLite,15,2
541,0,app.WTInfoTech.WorldAroundMeLite,2,15
542,1,com.hostiapp.zaaim.mashahid_comidea,18,11
543,0,com.hostiapp.zaaim.mashahid_comidea,18,56
544,0,com.hostiapp.zaaim.mashahid_comidea,56,18
545,0,co.happybits.marcopolo,2,15
546,0,co.happybits.marcopolo,15,2
547,2,com.direwolfdigital.Phoenix,21,107
548,3,com.direwolfdigital.Phoenix,21,11
549,2,com.direwolfdigital.Phoenix,1,107
550,0,com.direwolfdigital.Phoenix,1,11
551,1,com.direwolfdigital.Phoenix,5,11
552,0,com.direwolfdigital.Phoenix,11,1
553,0,com.eyup.electrickguitar,1,11
554,0,com.eyup.electrickguitar,11,1
555,3,com.disney.emojimatch_goo,21,11
556,1,com.disney.emojimatch_goo,18,11
557,0,com.disney.emojimatch_goo,1,11
558,1,com.disney.emojimatch_goo,16,11
559,2,com.disney.emojimatch_goo,20,11
560,0,com.disney.emojimatch_goo,11,1
561,1,com.disney.emojimatch_goo,4,11
562,1,com.disney.emojimatch_goo,33,11
563,3,com.disney.emojimatch_goo,14,11
564,1,com.git.carromking,87,15
565,1,audio.sound.effect.bass.virtrualizer.equalizer,18,11
566,0,com.live.cricketscores,1,11
567,0,com.live.cricketscores,11,1
568,1,com.live.cricketscores,24,11
569,3,com.live.cricketscores,21,11
570,0,com.aprofesionaldesigner.sailormoonwallpaper,18,56
571,2,com.aprofesionaldesigner.sailormoonwallpaper,14,56
572,0,com.aprofesionaldesigner.sailormoonwallpaper,56,18
573,0,com.classdojo.android,41,23
574,2,com.classdojo.android,1,3
575,0,com.classdojo.android,23,41
576,1,com.classdojo.android,23,15
577,6,com.classdojo.android,78,41
578,4,com.classdojo.android,78,15
579,6,com.classdojo.android,111,41
580,4,com.classdojo.android,111,15
581,2,com.classdojo.android,2,41
582,0,com.classdojo.android,2,15
583,0,com.classdojo.android,15,2
584,2,com.classdojo.android,20,3
585,0,com.classdojo.android,4,3
586,6,com.classdojo.android,29,41
587,4,com.classdojo.android,29,15
588,2,com.classdojo.android,21,3
589,6,com.classdojo.android,19,41
590,4,com.classdojo.android,19,15
591,0,com.classdojo.android,3,4
592,0,com.levelex.gastroex,1,11
593,2,com.levelex.gastroex,20,11
594,0,com.levelex.gastroex,11,1
595,1,com.levelex.gastroex,4,11
596,0,com.levelex.gastroex,2,15
597,0,com.levelex.gastroex,15,2
598,1,com.levelex.gastroex,6,11
599,1,com.levelex.gastroex,33,11
600,3,com.levelex.gastroex,10,11
601,3,tttrung43.wordpress.com.englishstudy,1,120
602,0,com.ada.app,15,2
603,0,com.ada.app,2,15
604,8,com.diwip.bingo,2,8
605,2,cz.yomio.playground,14,56
606,0,trivia.world,15,2
607,0,trivia.world,2,15
608,2,trivia.world,9,15
609,0,com.areyoucolorblind.nowyousee,18,56
610,2,com.areyoucolorblind.nowyousee,14,56
611,0,com.areyoucolorblind.nowyousee,56,18
612,1,al.trigonom.fourninja,4,11
613,1,com.playflock.pets,4,11
614,0,com.playflock.pets,1,11
615,1,com.playflock.pets,5,11
616,1,com.playflock.pets,18,11
617,0,com.playflock.pets,11,1
618,1,com.playflock.pets,6,11
619,1,com.playflock.pets,16,11
620,0,net.kosev.watering,1,11
621,0,net.kosev.watering,11,1
